author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1121466550,1,1,1,1,0,1,1,31,1,2.877234,1,194,1.347556,172,1,95.111053
1121466757,0,1,1,1,0,3,2,31,1,0.002396,2,195,418.391304,173,0,0
1121466917,0,1,1,1,0,5,0,0,1,0,0,196,0,174,1,95.106806
1121466986,1,1,1,2,1,3,1,18.5,1,0.001725,4,197.5,772.053399,176,1,95.106007
1121467410,0,1,1,1,0,6,0,61,1,0.020313,6,199,50.230769,12,0,0
1121467479,0,1,1,1,0,2,1,67,1,0.000799,7,200,1253.173913,13,0,0
1121467503,1,1,1,1,0,1,1,68,1,0.000278,8,201,3601,14,0,0
1121470899,0,1,1,1,0,1,12,417,1,0.053333,4,202,19.75,177,1,4.638137
1121470997,0,1,1,1,0,1,0,406,1,0.001134,5,203,882.632653,178,1,2.12184
1121471334,0,1,1,1,0,3,0,2158,2,0.169468,4,204,6.900833,179,0,0
1121481624,1,1,1,1,0,24,24,309,2,0.241053,3,205,5.148461,15,0,0
1121483527,0,1,1,1,0,5,0,7,1,0.191447,2,206,6.223384,180,1,94.91456
1121485577,0,1,2,20,4.149416,634,0,0,1,0,0,216.5,0,19,0,0
1121485716,0,1,2,2,0.918296,3,0,219.5,1,0.193571,10,227.5,5.2265,182,1,4.466644
1121486561,0,2,4,40,5.149416,634,634,15.85,1,0.005694,20,248.5,8.397477,39,0,0
1121486826,0,1,1,1,0,11,0,408,1,0.012847,7,269,78.837838,203,1,3.854618
1121488061,0,1,4,53,3.733758,2175,0,0,1,0,0,296,0,52,1,17.554306
1121489740,0,1,1,1,0,368,0,0,1,0,0,323,0,16,0,0
1121491168,1,1,1,1,0,30,24,368,1,0.016528,1,324,61.504202,17,0,0
1121491204,0,1,1,2,1,374,374,187,1,0.000208,2,325.5,2401,19,0,0
1121492057,0,1,1,1,0,6,2,374,1,0.009873,1,327,102.289566,20,0,0
1121492690,0,1,1,1,0,9,1,419,1,0.06787,8,328,15.73397,204,1,4.385926
1121493619,0,1,1,1,0,0,0,427,1,0.010752,9,329,94.003229,205,0,0
1121524891,0,1,1,1,0,3,3,181,2,0.947049,1,1,2.055912,1,0,0
1121529694,0,1,1,1,0,4,0,378,1,0.435613,2,330,3.295613,21,0,0
1121530024,1,1,1,1,0,13,8,42,1,3.611887,1,44,1.276864,1,1,3.077049
1121530204,0,1,1,1,0,2,2,47,1,0.002083,2,45,481,2,1,2.940544
1121531119,0,1,1,1,0,10,4,68,1,0.736296,9,331,2.358149,22,0,0
1121531908,1,1,5,5,1.89759,40,11,260.2,1,0.914185,10,334,1.60213,210,1,0.956181
1121532911,0,1,1,1,0,4,1,113,1,2.830035,2,337,1.353353,211,1,0.00088
1121532987,1,1,1,1,0,1,1,116,1,0.00088,3,338,1137.842105,212,0,0
1121533298,0,1,1,2,0.148549,86,8,105,2,0.437812,18,46.5,2.158976,33,0,0
1121534000,0,1,1,2,0.907166,24,7,470.5,2,0.409132,15,48.5,63.149511,35,0,0
1121548225,1,1,1,1,0,3,2,107,1,3.822546,1,339,1.261606,213,1,24.315799
1121548600,0,1,1,1,0,24,24,225,2,0.168981,10,340,6.917808,23,0,0
1121548678,1,1,1,1,0,1,1,309,2,0.776088,4,341,2.288514,24,0,0
1121548862,0,1,1,1,0,1,1,1090,1,0.196227,4,342,6.096143,214,0,0
1121551417,0,1,2,4,1.042305,62,61,115,1,0.733287,4,3.5,1.710272,3,0,0
1121551640,0,1,1,2,0,0,0,0,1,0.735868,2,6.5,2.019204,5,0,0
1121551667,0,1,1,1,0,0,0,0,1,0.736181,1,8,2.358362,6,0,0
1121551944,0,1,1,2,0.94566,6,5,91.5,1,1.216545,4,343.5,1.614529,216,1,2860.043102
1121552350,1,1,1,1,0,15,13,181,2,0.317812,2,9,4.146509,2,0,0
1121552510,0,1,1,1,0,3,1,116,1,0.225961,4,345,5.425549,217,1,64.125845
1121553877,0,1,1,1,0,1,1,31,1,0.77912,1,346,2.283499,218,0,0
1121554709,0,1,2,5,1.832263,14,1,10.2,1,0.212486,9,349,2.510852,223,1,94.090694
1121554804,0,1,1,1,0,0,1,18,1,0.265,1,352,4.773585,224,0,0
1121556847,0,1,1,1,0,1,1,290,1,2.845116,2,353,1.35148,225,1,39.970405
1121557092,0,1,2,2,0.930586,52,0,15,1,0.408166,1,354.5,2.224993,227,1,70.81287
1121558329,0,1,1,1,0,6,3,1090,1,0.109572,5,356,10.126439,228,1,5.54419
1121561655,0,1,1,1,0,258,0,0,1,0,0,357,0,25,0,0
1121562025,1,1,1,1,0,11,9,258,1,0.004282,1,358,234.513514,26,0,0
1121566914,0,1,1,1,0,8,8,225,2,0.211968,11,359,5.717702,27,0,0
1121568198,0,1,1,1,0,22,2,225,2,0.014861,12,360,68.28972,28,0,0
1121568364,0,1,1,1,0,3,1,245,2,0.001921,13,361,521.481928,29,0,0
1121569171,0,1,1,1,0,7,2,260,1,0.082708,2,362,13.09068,30,0,0
1121572688,0,1,1,3,0,0,0,0,1,0,0,11,0,9,0,0
1121574057,0,1,1,1,0,371,358,731,2,1.322153,6,363,1.756342,31,0,0
1121577679,0,1,1,1,0,88,2,265,1,0.098472,3,364,11.155148,32,0,0
1121577768,1,1,1,1,0,1,1,351,1,0.00103,4,365,971.786517,33,0,0
1121579527,0,1,1,1,0,89,0,351,1,0.020359,5,366,50.118818,34,0,0
1121579614,1,1,1,1,0,2,2,440,1,0.001007,6,367,994.103448,35,0,0
1121579683,0,1,1,1,0,2,2,440,1,0.000799,7,368,1253.173913,36,0,0
1121580693,0,1,1,2,0.80699,75,18,411,1,0.300978,11,369.5,2.677701,38,0,0
1121580778,1,1,1,1,0,2,2,377,1,0.000984,4,371,1017.470588,39,0,0
1121581831,0,1,1,1,0,5,0,502,1,0.013171,9,372,76.922671,40,0,0
1121613326,1,1,1,1,0,163,163,733,2,0.918125,7,373,2.089176,41,0,0
1121613814,0,1,1,1,0,6,2,377,1,0.382361,5,374,3.615329,42,0,0
1121614522,1,1,1,1,0,1,1,1093,1,0.650382,6,13,2.537558,0,1,0.027164
1121615636,0,1,1,3,1.548565,15,2,254.666667,2,0.583017,22,376,1.733263,45,0,0
1121615933,1,1,1,2,1,4,4,234,2,0.003438,19,378.5,219.181818,47,0,0
1121615977,1,1,1,2,1,4,4,234,2,0.000509,21,380.5,1473.727273,49,0,0
1121615999,1,1,1,1,0,1,1,387,2,0.000255,9,382,3928.272727,50,0,0
1121616673,0,1,2,72,0,0,0,0,2,0.693286,37,49.5,0.572722,81,0,0
1121616869,1,1,1,1,0,1,1,1093,1,0.027164,7,86,37.812953,1,0,0
1121617606,1,1,1,2,0.453716,42,42,229.5,1,0.766076,4,87.5,1.979015,83,0,0
1121619901,0,1,1,1,0,3,0,16,1,1.846481,2,383,1.541571,3,0,0
1121620937,1,1,1,2,1,2,0,113,1,0.816777,7,384.5,1.900206,230,0,0
1121621254,1,1,1,1,0,2,6,2161,2,1.735185,5,386,1.576307,231,1,119.34515
1121622297,0,1,1,1,0,5,2,290,1,0.757523,3,387,2.320092,232,1,93.308426
1121624614,0,1,3,4,1.823068,10,1,603.25,2,1.207671,16,389.5,1.209681,236,0,0
1121630604,0,1,1,1,0,5,1,29,2,0.069329,2,392,15.42404,237,1,3.746042
1121631366,0,1,3,4,1.679065,27,3,606.5,2,0.060816,21,394.5,34.762871,241,1,39.107917
1121654324,1,1,1,1,0,2,1,427,1,1.860012,10,397,1.537631,242,1,2.515162
1121654932,1,1,1,1,0,3,1,387,2,0.450613,10,398,3.219197,51,0,0
1121656382,0,1,1,1,0,2,6,154,1,1.208773,3,399,1.827285,243,0,0
1121665926,0,1,1,1,0,5,5,319,1,5.184826,1,400,1.19287,244,1,716.263171
1121666499,0,1,1,1,0,0,4,85,1,2.536551,3,401,1.394236,245,0,0
1121666718,0,1,2,3,1.231493,35,46,183.333333,1,0.043777,10,403,137.77353,248,0,0
1121667000,0,1,2,2,0.954434,8,8,86,1,2.60026,6,405.5,1.192349,250,1,2448.361736
1121668226,0,1,3,6,1.967484,530,279,89.833333,1,0.008183,14,409.5,35.011729,256,1,0.571979
1121668474,0,1,2,2,1,22,22,11,1,0.00853,2,413.5,59.616011,258,1,2448.344676
1121694825,1,1,1,1,0,1,1,126,2,0.734479,5,415,2.361509,259,1,253.161898
1121695045,1,1,1,1,0,6,0,507,1,1.310347,10,416,1.763157,52,0,0
1121695436,0,1,1,1,0,2,0,81,2,0.919664,14,417,2.087353,53,0,0
1121700358,0,1,2,3,0.287429,617,0,142.666667,1,0.1776,11,419,2.876874,262,1,1.982361
1121707384,0,1,2,2,0.979869,13,11,86,1,5.664664,2,421.5,1.1324,264,1,82.313935
1121710241,1,1,1,1,0,1,1,513,1,0.17588,11,423,6.685707,54,0,0
1121712475,0,1,1,1,0,7,4,83,2,0.197211,15,424,6.07072,55,0,0
1121713657,0,1,1,1,0,88,0,0,1,0,0,425,0,265,1,79.30522
1121717645,1,1,1,1,0,2,2,279,1,0.571979,1,426,2.748315,266,0,0
1121718951,1,1,1,1,0,5,1,328,1,3.143634,2,427,1.318103,267,1,101.300486
1121719437,1,2,2,2,1,2,2,261.5,1,1.40088,13,428.5,1.363966,56,0,0
1121719982,1,1,1,1,0,14,13,744,2,1.688947,7,430,1.592085,57,0,0
1121726104,0,3,11,109,4.777188,2224,2179,26.568807,2,0.833931,74,485,2.69628,4,1,0.009722
1121726944,1,1,1,1,0,7,4,284,2,0.009722,2,540,103.857143,324,0,0
1121728488,0,1,1,3,1.437881,66,95,282,2,0.71446,43,542,1.498887,60,0,0
1121728927,0,1,1,1,0,3,0,468,2,0.005081,14,544,197.810934,61,0,0
1121739200,1,1,1,1,0,12,3,126,2,0.5136,6,545,2.947042,325,0,0
1121739731,1,1,1,1,0,4,5,309,2,1.436285,6,546,1.696241,62,0,0
1121742388,1,1,1,1,0,4,4,308,2,0.030752,7,547,33.517877,63,0,0
1121747423,0,1,1,1,0,4,4,96,1,6.128079,1,548,1.163183,326,1,13.424051
1121748057,0,1,1,1,0,5,1,18,1,6.135417,1,549,1.162988,327,1,87.645324
1121751787,0,1,1,2,0.21871,418,11,235.5,2,0.132292,15,550.5,4.779528,65,0,0
1121751931,0,1,1,1,0,1,1,96,1,0.052176,2,552,20.165927,328,0,0
1121752233,1,1,1,1,0,1,1,414,2,0.005162,1,553,194.721973,66,0,0
1121752326,0,1,1,1,0,5,5,414,2,0.001076,2,554,930.032258,67,0,0
1121752374,1,1,1,1,0,1,1,414,2,0.000556,3,555,1801,68,0,0
1121752542,0,1,1,1,0,4,2,414,2,0.001944,4,556,515.285714,69,0,0
1121752699,1,1,1,1,0,1,1,416,2,0.001817,5,557,551.318471,70,0,0
1121784068,0,1,1,1,0,4,2,416,2,0.363067,6,558,3.754312,71,0,0
1121784267,1,1,1,1,0,4,4,47,1,2.940544,3,559,1.340073,329,0,0
1121784461,0,1,1,1,0,1,1,96,1,0.376505,3,560,3.65601,330,0,0
1121786602,1,1,1,1,0,1,1,418,2,0.029329,7,561,35.09629,72,0,0
1121786643,0,2,2,3,0.865857,28,16,204,2,2.042978,21,563,1.803499,73,1,0.000278
1121786667,1,1,1,1,0,2,2,137,2,0.000278,8,565,3601,333,1,124.473472
1121787065,1,1,1,1,0,4,4,183,2,2.716609,3,89,1.368106,3,0,0
1121787555,0,1,1,1,0,14,2,183,2,0.005671,4,90,177.326531,4,0,0
1121787844,1,1,1,1,0,37,37,356,2,0.0139,7,566,72.94005,74,0,0
1121793637,1,2,2,5,2.24028,59,49,791.8,2,0.999243,43,569,1.379807,78,0,0
1121795881,1,1,1,1,0,8,1,47,1,0.134421,4,572,8.439297,335,0,0
1121798065,1,1,1,1,0,1,1,418,2,0.132674,8,573,8.537294,79,0,0
1121799852,0,1,1,1,0,8,1,34,2,1.950069,4,574,1.512802,336,1,1.787153
1121800413,1,1,1,1,0,1,1,293,1,2.061528,4,575,1.485077,337,1,28.153148
1121802918,0,1,1,1,0,41,0,0,1,0,0,576,0,80,0,0
1121802931,0,1,1,1,0,20,0,259,2,0.861609,15,577,2.16062,81,0,0
1121803099,0,1,1,1,0,3,0,464,2,0.593889,16,578,2.683817,82,0,0
1121803309,0,1,1,1,0,1,1,41,1,0.004525,1,579,221.971867,83,0,0
1121803552,0,1,1,1,0,23,4,41,1,0.002812,2,580,356.555556,84,0,0
1121803697,1,1,1,1,0,4,0,60,1,0.001678,3,581,596.862069,85,0,0
1121804438,0,1,1,1,0,12,0,64,1,0.008576,4,582,117.59919,86,0,0
1121806147,0,1,1,1,0,96,57,139,1,4.155139,1,583,1.240666,87,0,0
1121806260,0,1,1,1,0,3,2,748,2,0.1461,9,584,7.844649,88,0,0
1121806696,1,1,1,1,0,1,1,178,1,0.006354,2,585,158.377049,89,0,0
1121808778,1,1,1,1,0,1,1,459,2,0.956875,13,586,2.045069,338,1,0.7275
1121809192,1,1,1,2,1,2,2,30,1,3.47173,3,587.5,1.227807,340,0,0
1121819865,1,1,6,6,2.360417,32,21,223.833333,2,2.721524,32,591.5,2.407184,346,1,0.599178
1121820219,0,1,1,1,0,1,0,291,2,0.004097,6,595,245.067797,347,1,0.009711
1121820430,0,1,1,1,0,5,1,279,1,1.189641,2,596,1.84059,348,1,2.741296
1121820637,0,1,1,1,0,3,3,72,1,4.320556,3,597,1.231452,349,1,86.805278
1121821058,1,1,1,1,0,1,2,292,2,0.009711,7,598,103.979738,350,1,27.914201
1121822211,1,1,1,1,0,31,35,75,1,4.165961,1,599,1.240041,90,0,0
1121823248,0,1,1,1,0,17,0,279,2,0.23515,16,600,5.252596,91,0,0
1121838360,1,1,3,3,0.744194,27,25,1241,3,1.098414,32,602,3.1139,353,1,0.385116
1121839532,0,1,1,1,0,8,5,54,1,0.50522,5,604,2.979336,354,0,0
1121839719,0,1,1,1,0,3,1,468,3,0.015729,16,605,64.576159,355,1,0.369387
1121839986,1,1,1,2,1,4,4,285,2,0.76735,6,606.5,3.534837,357,1,2.514954
1121871634,1,1,2,2,0.998801,419,415,235,3,0.184693,17,608.5,3.707191,359,1,0.472292
1121879250,0,1,1,1,0,50,18,331,1,5.949618,1,50,1.168078,3,1,0.001493
1121879379,1,1,1,1,0,1,1,363,1,0.001493,2,51,670.767442,4,1,0.001771
1121879532,1,1,1,1,0,1,1,363,1,0.001771,3,52,565.705882,5,0,0
1121881356,0,2,2,4,1.409209,90,61,338,3,0.749389,56,611.5,3.649777,94,1,0.120336
1121890235,0,1,1,2,0.753198,20,17,431.5,3,0.102766,31,53.5,8.298119,37,0,0
1121890349,1,1,1,1,0,1,1,403,3,0.001319,14,55,758.894737,38,0,0
1121891753,1,1,1,1,0,3,3,102,3,0.120336,19,614,9.310089,361,0,0
1121893307,0,1,1,1,0,3,2,403,3,0.034236,15,615,30.208925,95,0,0
1121894643,1,1,1,1,0,5,0,749,2,1.022951,10,56,1.977564,39,0,0
1121895703,1,1,1,1,0,1,1,754,2,0.012269,11,57,82.509434,40,0,0
1121896572,0,1,1,2,0.985228,7,7,1282,3,0.481192,11,616.5,3.251839,363,1,116.1586
1121900101,0,2,2,2,0.676942,23,5,1459,3,0.045874,23,618.5,18.691157,96,0,0
1121909593,1,1,1,1,0,2,0,90,2,2.096123,17,620,1.477071,97,0,0
1121909848,0,1,1,2,0.958712,19,2,1,1,7.269815,2,621.5,1.103166,6,0,0
1121910539,0,1,1,1,0,28,0,76,1,1.228021,5,623,1.814318,98,0,0
1121912265,0,2,3,3,1.184575,59,26,321.666667,3,0.224672,41,625,3.694074,99,1,5.513368
1121912440,1,1,2,2,1,2,2,366.5,3,0.529844,11,627.5,248.32898,368,0,0
1121915970,0,1,1,1,0,8,5,1093,3,0.898264,9,629,2.113259,369,0,0
1121916268,0,1,1,1,0,3,0,442,3,0.044306,4,630,23.570533,370,1,0.030856
1121917576,1,2,3,6,2.27732,24,41,683.166667,3,1.676225,64,633.5,2.533543,102,0,0
1121918934,1,1,2,2,0.992933,72,19,222.5,3,0.015428,5,637.5,33.408102,375,1,25.03956
1121919047,0,1,1,1,0,26,0,50,3,0.001308,1,639,765.60177,376,1,4924.890972
1121954013,1,1,1,1,0,1,1,223,1,5.864259,2,58,1.170525,6,1,4.34272
1121954262,1,1,1,1,0,3,3,41,2,1.787153,5,59,1.559549,7,0,0
1121954477,1,1,1,1,0,1,1,38,1,3.31309,6,60,1.301833,8,1,155.610208
1121955085,1,1,1,1,0,29,5,12,1,0.523576,2,61,2.909941,4,0,0
1121958091,0,1,1,1,0,2,2,41,2,0.044317,6,640,23.564638,377,0,0
1121958409,1,1,1,1,0,16,16,36,1,0.038472,3,641,26.99278,7,0,0
1121960203,0,1,1,2,0.997503,6,11,427,3,0.702975,31,642.5,2.369074,104,0,0
1121960433,1,1,1,1,0,25,0,104,1,0.577477,6,644,2.731671,105,0,0
1121960900,0,1,2,2,0.998636,25,21,68.5,2,1.008293,9,62.5,1.495888,10,0,0
1121967456,0,1,1,1,0,19,4,129,1,0.081285,7,64,13.302435,41,0,0
1121967508,1,1,1,1,0,1,1,144,1,0.000602,8,65,1662.538462,42,0,0
1121967551,1,1,1,1,0,1,1,144,1,0.000498,9,66,2010.302326,43,0,0
1121968745,0,1,1,1,0,40,35,415,3,0.098866,11,67,11.114727,44,0,0
1121969005,0,1,1,1,0,16,11,296,2,1.687002,17,68,1.592767,45,0,0
1121969549,1,1,1,1,0,6,2,71,1,1.705301,2,69,1.586407,46,0,0
1121972710,0,1,1,3,1.241946,12,3,562.333333,3,2.239707,25,71,1.353319,49,0,0
1121973541,1,1,1,1,0,1,1,404,3,0.928634,16,73,2.07685,50,0,0
1121974971,1,1,1,1,0,7,5,144,1,0.08588,10,645,12.644205,106,0,0
1121975136,1,1,1,1,0,2,3,75,1,0.064664,3,646,16.464471,107,0,0
1121993393,1,1,4,4,1.840975,10,18,290.25,3,3.000752,13,648.5,1.277863,381,1,89.013333
1122002143,0,2,3,4,1.275316,205,44,186,3,0.706071,42,75.5,1.42579,52,1,0.043287
1122005883,1,1,2,2,0.650022,6,6,99,3,1.098137,13,651.5,1.459894,383,1,84.888345
1122007237,0,1,1,1,0,1,2,1088,3,0.160231,11,653,7.240971,384,0,0
1122009097,1,1,1,1,0,2,2,76,1,9.156713,1,654,1.109209,385,0,0
1122037347,1,1,6,7,2.102196,93,56,645.142857,3,1.402206,46,658,1.182145,392,1,0.205891
1122037430,0,1,1,1,0,2,2,2206,3,0.000961,14,662,1041.963855,393,0,0
1122044560,0,1,1,5,2.262787,75,0,0,1,0,0,93,0,6,0,0
1122050436,0,1,1,1,0,1,1,51,1,2.792176,3,96,1.358144,7,0,0
1122055136,1,1,1,1,0,2,2,1090,3,0.205891,13,663,5.856934,394,1,5.875625
1122055925,1,1,1,1,0,11,1,287,2,2.499294,4,664,1.400113,395,1,2857.698704
1122057278,1,1,1,3,1.584951,121,232,193.333333,2,0.843538,9,666,0.930928,398,1,14.158368
1122057922,1,1,1,3,1.524787,21,22,516.666667,3,1.692415,36,669,1.25703,110,0,0
1122069410,0,1,1,1,0,1,1,204,2,3.973449,1,78,1.251671,13,1,88.133507
1122133626,1,1,1,1,0,1,1,416,3,1.521794,18,671,1.657119,111,0,0
1122133766,1,1,1,1,0,1,1,1090,3,0.910069,14,672,2.098817,399,0,0
1122231742,0,1,1,2,0.363635,490,0,151,3,1.328698,19,79.5,1.376308,54,0,0
1122243669,0,2,2,4,1.268362,508,8,82.25,3,2.901186,6,82.5,0.897777,55,1,0.980451
1122310012,0,1,1,1,0,17,17,336,3,0.905903,20,673,2.103871,112,0,0
1122311919,0,1,1,2,0.993521,318,305,378.5,3,0.858953,2,674.5,1.82986,114,0,0
1122328380,1,1,1,3,1.485475,60,30,176,3,0.980451,9,86,1.623296,19,1,0.009769
1122329224,1,2,2,2,0.378959,47,21,277,3,0.105029,8,88.5,54.565131,56,1,366.770116
1122329707,1,1,1,1,0,1,1,148,3,3.79125,1,90,1.263765,21,0,0
1122329790,1,1,1,1,0,1,1,22,1,12.868438,1,91,1.07771,22,1,1109.946204
1122329867,1,1,1,1,0,1,1,2206,3,3.384688,15,92,1.295448,23,0,0
1122349721,0,2,2,2,0.745518,47,52,290,3,0.237234,10,676.5,4.161438,115,1,65.810972
1122387975,1,1,1,1,0,1,1,317,1,13.541875,1,93,1.073845,24,0,0
1122388620,1,1,1,1,0,7,3,448,3,5.436181,6,678,1.183953,401,1,124.514329
1122388873,1,1,1,1,0,2,2,434,3,4.961458,22,679,1.201554,116,0,0
1122394303,1,2,8,14,3.303511,68,42,400,3,5.780696,103,686.5,1.044589,120,1,21.279421
1122395208,0,1,1,1,0,1,0,368,3,0.010475,11,694,96.469613,121,0,0
1122396838,1,2,2,2,0.811278,6,2,1289,3,0.024103,29,695.5,28.413569,122,1,207.142211
1122399757,0,1,1,1,0,1,4,152,1,13.678241,1,697,1.073109,413,1,108.418241
1122400189,1,1,1,1,0,12,0,586,1,8.099896,1,698,1.123458,414,1,1622.768287
1122403124,1,1,1,1,0,2,2,2211,3,0.072755,18,699,14.74483,415,0,0
1122416151,1,1,1,1,0,2,2,452,3,0.318646,7,700,4.13828,416,0,0
1122417534,1,1,1,1,0,14,3,452,3,0.016007,8,701,63.472885,417,1,84.104294
1122417807,1,1,1,1,0,1,1,1090,3,3.287512,15,702,1.304181,418,0,0
1122418084,1,1,1,1,0,4,2,118,2,6.923831,3,703,1.144429,419,1,84.097928
1122418338,0,1,1,1,0,3,1,9,3,4.918345,1,704,1.20332,420,0,0
1122418499,0,1,1,4,2,8,0,15.25,1,4.327998,4,706.5,1.12034,424,0,0
1122418719,1,1,1,1,0,3,2,422,3,0.282593,20,709,4.538663,123,0,0
1122419090,1,1,1,1,0,3,21,2211,3,0.184792,19,710,6.411499,425,0,0
1122419888,0,1,1,1,0,2,2,463,3,0.027245,9,711,37.703483,426,0,0
1122420295,1,1,1,1,0,3,0,1090,3,0.028796,16,712,35.726688,427,1,117.093322
1122492029,1,1,1,1,0,2,2,2193,3,0.844201,20,713,2.184551,428,1,29.146539
1122562790,1,1,1,1,0,4,3,1093,3,1.649248,17,714,1.606337,429,0,0
1122562870,0,1,1,1,0,0,1,1094,3,0.000926,18,715,1081,430,0,0
1122574906,0,1,1,1,0,8,5,92,2,7.700382,18,716,1.129864,124,0,0
1122650140,0,1,3,10,1.06171,3169,0,0,1,0,0,721.5,0,9,1,3.049294
1122650731,1,1,1,9,2.659157,52,66,39.222222,1,13.47419,9,731,1.023328,439,0,0
1122654039,0,1,1,3,1.079976,112,1,0.333333,1,0.015042,1,737,23.159528,12,1,27.271424
1122654767,0,1,1,1,0,8,7,1093,3,1.063623,19,739,1.940183,440,1,5.927789
1122664970,0,1,1,1,0,38,31,140,1,0.171644,1,94,6.826028,0,1,71.065093
1122668702,0,1,1,1,0,2,2,147,1,0.043194,2,740,24.151125,13,0,0
1122668999,0,1,1,1,0,5,0,68,1,0.218275,1,741,5.581367,14,0,0
