author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1174565966,0,1,2,6,2.438584,332,62,64.166667,3,0.054969,10,610.5,5.43535,99,1,371.1279
1174566161,0,1,3,11,2.435449,66,92,85.454545,3,0.627613,22,619,1.2331,110,1,36.0034
1174567246,0,1,2,3,1.07957,67,48,118.666667,3,0.01331,11,626,48.069195,113,1,148.1793
1174569179,0,2,2,2,0.970951,20,10,110.5,3,0.084554,5,628.5,7.683063,114,0,0
1174571974,0,3,4,8,2.257418,311,3,72.125,3,0.434486,20,637.5,1.350178,5,0,0
1174573414,0,2,4,8,2.58382,335,0,42.5,3,0.002083,9,645.5,7.625,6,1,188.1137
1174579794,0,1,1,5,2.132182,398,0,0,1,0,0,7,0,4,0,0
1174579886,0,1,1,1,0,13,1,63,3,0.091574,2,10,11.920121,5,0,0
1174581191,0,1,1,2,0.982859,22,4,52.5,1,0.016169,2,11.5,47.385111,7,0,0
1174585058,0,1,1,1,0,18,0,341,3,0.134769,10,664,8.420131,7,0,0
1174585529,0,2,6,8,2.150635,706,0,31.375,3,0.138686,10,668.5,2.448988,5,1,110.2722
1174585702,0,1,1,1,0,2,1,26,3,0.002002,1,673,500.421965,6,0,0
1174586573,0,1,1,7,2.656021,105,416,59.428571,1,0.051424,7,16,6.562945,14,0,0
1174588434,0,2,4,8,2.467461,74,163,139.125,3,0.500006,28,219.5,1.884905,47,0,0
1174588884,0,1,6,17,3.417343,829,828,49.352941,3,0.18005,22,232,1.567432,64,0,0
1174591161,0,2,5,7,2.577792,173,105,76.714286,3,0.064952,17,244,4.560998,69,1,319.9254
1174593224,0,2,5,5,1.932784,98,12,156.4,3,0.218014,19,250,5.843972,73,1,0.0178
1174593617,0,1,1,2,0.932112,19,4,52.5,1,0.081528,2,20.5,10.199319,16,0,0
1174593724,0,7,7,7,1.184629,85,22,111.714286,3,0.152803,22,677,2.470631,8,0,0
1174594478,0,1,4,10,2.938352,1103,0,0,1,0,0,685.5,0,9,0,0
1174594659,0,1,1,1,0,1,0,404,3,0.010822,12,691,93.406417,9,0,0
1174594762,1,2,5,5,1.920349,101,20,173.6,3,0.017801,24,255,26.654096,77,0,0
1174596877,0,1,1,1,0,79,57,191,3,0.024479,3,258,41.851064,78,0,0
1174625940,0,3,6,7,2.229164,98,103,173.428571,3,0.603019,46,262,1.743792,79,1,40.4129
1174626783,0,1,2,2,0.811278,4,4,137,3,0.787344,23,266.5,1.959807,129,1,27.6581
1174648606,1,1,2,2,0.281194,39,2,197,3,0.131169,5,692.5,2.405938,420,0,0
1174649793,0,2,2,3,1.550397,54,57,54.666667,3,0.60647,4,703,1.553134,7,0,0
1174652140,0,4,7,10,2.552161,213,179,115.9,3,0.753198,41,709.5,1.299405,8,0,0
1174653664,0,2,8,20,3.938352,1103,1103,55.15,1,0.342512,10,724.5,0.713786,19,0,0
1174655409,0,4,5,6,1.61045,95,6,156,3,0.141836,20,737.5,19.290682,11,0,0
1174659210,0,1,1,1,0,38,12,39,3,0.122731,1,268,9.147869,130,0,0
1174660226,0,2,2,2,0.964079,81,9,84.5,3,1.021435,6,741.5,1.734261,123,0,0
1174661419,0,1,2,7,2.517198,476,0,0,1,0,0,746,0,7,1,3.9976
1174663561,0,1,1,1,0,7,2,65,3,0.050359,2,750,20.857504,429,0,0
1174666336,0,1,1,4,1.428277,344,2,15.5,4,0.31467,2,23.5,1.794483,8,0,0
1174668390,0,1,1,2,0.94115,231,118,152.5,4,0.023773,2,26.5,32.548199,10,0,0
1174672716,0,2,5,12,3.291389,498,84,54.25,4,0.505709,28,756.5,1.430114,18,1,2.8889
1174674159,0,2,3,3,1.400688,75,17,152.666667,4,0.016701,13,764,37.590437,20,1,0.0015
1174674287,1,1,1,1,0,2,1,284,4,0.001481,11,766,676,433,0,0
1174912904,0,1,1,2,0.799759,0,70,75,4,1.39342,5,785.5,73.784457,31,0,0
1174913369,0,1,1,2,0.970951,3,2,89,3,4.104277,24,787.5,1.21121,444,0,0
1174913899,0,1,1,1,0,2,2,29,3,0.006134,3,789,164.018868,445,0,0
1174917745,0,1,3,13,2.937761,145,77,79.923077,4,0.940238,32,796,3.369449,44,1,0.0529
1174920854,0,1,1,1,0,0,27,133,3,3.110116,4,803,1.321531,446,0,0
1174922314,1,1,2,4,1.752715,11,7,101,4,0.052882,13,3.5,10.848982,4,0,0
1174926895,0,1,1,1,0,7,0,445,3,3.142199,15,269,1.318248,2,0,0
1174927642,0,1,2,2,0.749595,11,3,61,3,3.208003,3,270.5,1.234735,1,0,0
1174939766,0,1,1,1,0,1,1,95,3,0.140324,3,272,8.126361,2,0,0
1174987852,0,7,19,66,5.392515,1569,411,74.333333,4,3.276959,214,836.5,1.019571,9,1,0.0044
1174988236,1,1,1,2,0.696212,10,6,79.5,4,0.004444,9,870.5,169.75,51,0,0
1174996911,0,1,1,1,0,3,3,99,4,0.916273,7,872,2.091378,52,0,0
1175002793,0,1,1,1,0,103,0,0,1,0,0,873,0,493,1,2.4222
1175002830,0,1,1,1,0,19,0,95,3,0.729907,4,874,2.370037,9,0,0
1175002869,0,1,1,6,2.235956,882,0,0,1,0,0,877.5,0,15,1,0.0456
1175006808,1,3,6,17,3.114149,806,162,122.882353,4,1.283696,43,889,1.338832,12,1,2.8128
1175007579,0,1,1,1,0,0,24,24,1,0.054514,1,898,19.343949,31,0,0
1175016785,0,1,1,3,1.098381,604,0,0,1,0,0,900,0,34,0,0
1175016830,0,1,2,5,2.061223,251,2,105.2,3,3.200845,26,904,1.09393,499,0,0
1175017695,1,1,2,5,1.652758,32,10,87.8,4,2.202116,13,909,1.117106,31,0,0
1175023768,0,1,2,7,2.453749,131,143,89.285714,4,1.725324,20,276,1.34677,137,1,119.8773
1175029430,0,1,6,11,2.844092,779,422,54.090909,4,0.886228,11,285,3.223628,148,1,6.8631
1175092087,0,2,3,4,1.176746,127,0,114.5,4,0.246756,17,292.5,0.503286,3,0,0
1175094652,0,1,2,2,0.669016,117,3,43.5,4,0.014844,1,295.5,34.684211,4,0,0
1175105808,0,2,4,10,1.434217,596,88,125.3,4,2.360103,52,916.5,1.097208,13,1,70.6017
1175106874,0,1,1,3,1.168161,26,16,119.666667,4,0.009776,18,926,59.000844,144,0,0
1175180288,0,2,14,30,3.820556,1688,87,51.633333,4,1.731303,48,942.5,1.093926,10,1,0.3679
1175184351,0,1,4,6,1.90255,42,2,61.666667,4,1.512633,16,960.5,4.636769,534,1,504.6703
1175185535,0,1,5,6,2.243306,97,26,98.666667,4,1.179946,6,966.5,17.521091,540,1,0.3072
1175187342,0,1,4,6,1.830788,99,4,80.5,4,4.366725,41,972.5,1.065232,546,0,0
1175188894,0,2,2,3,0.969011,17,38,88.666667,4,2.342778,11,977,1.217602,32,0,0
1175212074,1,1,4,7,2.15557,111,35,104,4,0.970876,9,982,1.918677,555,1,6.7213
1175212121,0,1,3,6,2.181635,332,43,54.333333,4,1.584205,10,988.5,1.181187,40,1,0.4364
1175213125,0,1,1,3,1.067165,83,4,69.333333,4,0.79985,6,993,29.490841,43,1,0.4248
1175249937,0,1,1,1,0,1,0,33,4,0.745394,3,1003,2.341573,556,0,0
1175250030,0,1,1,3,1.254937,124,122,201.333333,1,2.699595,3,1005,1.226371,54,0,0
1175250053,0,1,1,1,0,1,1,25,3,8.685486,1,1007,1.115135,145,0,0
1175250128,0,2,5,15,3.542486,1162,2,31.066667,4,0.111358,19,1015,0.106578,14,1,5.5172
1175252090,0,1,1,1,0,26,9,108,4,0.026157,2,1023,39.230089,55,1,359.9089
1175252150,0,1,1,1,0,9,9,125,4,0.000694,3,1024,1441,56,0,0
1175264146,0,2,4,9,1.829288,218,18,65.555556,4,0.216006,7,1029,1.734354,21,1,1403.9747
1175278536,0,1,1,4,1.965596,9,6,68.25,4,0.802512,6,1035.5,1.654621,561,1,359.87
1175278758,0,1,2,2,0.103275,74,0,0,1,0,0,1038.5,0,11,0,0
1175285068,0,1,2,5,2.02665,157,13,62.2,4,0.580481,5,299,1.89747,153,1,5.8764
1175591566,0,1,1,1,0,79,0,0,1,0,0,28,0,11,0,0
1175594029,0,1,3,4,1.926294,122,27,146,4,3.179508,39,1048.5,1.122266,570,1,837.1649
1175594101,0,1,6,13,3.462001,1096,0,0,1,0,0,1057,0,12,1,429.6461
1175601512,0,10,21,34,4.1623,365,189,113.264706,4,5.106871,153,1080.5,1.015424,15,1,1.4503
1175603500,0,1,1,1,0,31,6,158,4,0.023009,2,1098,44.460765,17,0,0
1175615325,0,2,4,14,3.404599,384,143,66.785714,4,0.777736,17,1105.5,1.107628,29,1,1.2904
1175618359,0,1,1,2,0.591673,0,7,74,4,3.744039,12,1120.5,3.631028,57,0,0
1175618413,0,2,2,2,0.922919,43,28,136,4,0.101163,6,1122.5,6.027316,37,0,0
1175622401,1,1,1,1,0,1,2,316,4,6.86309,1,1124,1.145707,587,0,0
1175622438,0,1,4,8,2.117193,286,15,89.5,4,0.066376,20,1128.5,7.372106,45,1,2384.1283
1175696388,0,6,19,29,3.891363,358,520,81.103448,4,3.230781,118,1154,1.102101,38,1,0.3522
1175700699,0,1,1,1,0,2,0,317,4,0.005637,20,1227,178.412731,636,1,0.3023
1175702738,0,10,26,53,5.62096,81,92,108.603774,4,5.877888,188,1268,1.011134,33,1,15.0485
1175702834,0,1,1,1,0,7,8,117,4,8.055856,1,1295,1.124133,69,0,0
1175704474,0,2,3,5,1.847196,19,20,142.4,4,0.698627,38,304,1.427011,1,0,0
1175707352,0,2,3,4,1.322494,91,3,102.25,4,0.059818,25,1297.5,8.064476,18,1,0.2253
1175726815,1,7,12,14,2.922408,67,112,104.071429,4,0.302878,94,313.5,1.76595,80,1,69.639
1175791908,0,1,3,4,1.253502,446,0,0,1,0,0,1301.5,0,3,1,0.0132
1175792791,1,1,5,5,0.831323,594,24,104,4,1.612743,22,1306,0.902891,672,1,359.9038
1175792876,0,1,1,2,1,528,528,264,4,0.000492,1,1309.5,1017.470588,674,0,0
1175793023,0,1,3,3,1.547005,228,0,0,1,0,0,1312,0,2,0,0
1175793050,1,1,2,2,0.918296,4,8,179,1,0.013218,2,1314.5,57.742557,5,1,223.0455
1175793121,0,2,3,4,1.918296,17,1,233.75,4,7.69283,28,1317.5,1.145858,16,0,0
1175793178,0,1,1,1,0,21,4,139,4,2.218356,4,1320,1.450784,70,0,0
1175794354,0,1,18,43,3.276404,2192,0,0,1,0,0,1353,0,42,0,0
1175794449,0,1,1,1,0,0,521,521,4,7.108345,1,1375,1.14068,675,0,0
1176710650,0,1,3,4,1.817044,242,22,79.5,4,6.78079,9,1377.5,0.806283,679,1,16.2844
1176711752,0,2,5,7,1.802386,37,37,221,4,12.529942,41,1383,1.032838,17,0,0
1176712645,0,1,3,4,1.914612,357,0,0,1,0,0,1388.5,0,3,1,2790.1817
1176715041,0,1,1,3,1.288981,77,86,109.333333,4,0.033881,8,1392,10.504972,682,0,0
1176724613,1,1,1,1,0,39,2,140,4,0.148854,6,1394,7.717985,88,0,0
1176806824,0,1,1,1,0,2,2,131,4,18.020764,4,1395,1.055492,89,0,0
1176808167,0,1,1,1,0,1,1,294,4,1.115914,4,1396,1.896126,90,0,0
1176822930,0,2,3,4,1.460964,20,0,239.25,4,9.26101,33,1398.5,1.045202,18,0,0
1176823786,0,1,1,1,0,1,0,512,4,0.009907,24,1401,101.934579,19,0,0
1176824179,0,1,1,1,0,1,1,80,1,11.947581,1,1402,1.083699,6,0,0
1176824984,0,1,1,1,0,1,1,132,1,14.246331,1,321,1.070194,3,0,0
1176877607,1,1,1,1,0,1,0,132,1,0.609062,2,1403,2.641868,74,0,0
1176882512,0,1,1,1,0,1,1,126,4,13.376123,14,1404,1.07476,159,0,0
1176902488,1,3,4,5,1.770325,26,9,210.2,4,1.174118,39,1407,1.472593,20,0,0
1176904892,0,14,14,14,3.042508,15,40,143.071429,4,12.358709,78,1416.5,3.582001,21,0,0
1176922297,0,1,2,2,0.658191,117,24,12,4,0.023102,1,1437.5,22.643287,698,1,311.3112
1176939285,0,1,1,2,0.206878,119,4,78.5,4,0.00588,1,1442.5,86.03937,703,1,0.7367
1176979287,0,3,15,22,4.090647,607,48,88.5,4,8.959893,94,1454.5,1.079851,28,1,0.2737
1176982448,0,1,7,23,3.759675,1078,396,31.304348,4,3.100541,26,1480,2.211481,53,1,129.8432
1176982496,0,1,1,6,1.770876,0,584,97.333333,3,27.703843,6,1494.5,1.014739,59,0,0
1176988482,1,1,1,1,0,0,8,506,4,0.967477,27,1498,2.033616,22,0,0
1176993840,0,1,3,5,1.897437,247,0,0,1,0,0,324,0,168,1,310.4832
1176994279,0,1,3,3,0.394684,93,3,133.666667,4,5.040637,25,328,4.864092,171,1,0.1002
1177002932,1,2,8,15,3.057632,143,110,127.8,4,3.714411,61,1518,1.688545,61,0,0
1177004286,0,1,1,1,0,14,19,69,4,0.015671,12,330,64.810931,172,0,0
1177005235,0,1,1,2,0.985228,21,7,74.5,1,0.131887,2,331.5,6.686705,174,0,0
1177008406,0,2,7,11,2.52517,104,105,140.636364,4,0.056172,59,1531,5.575312,63,0,0
1177015847,0,1,2,2,0.954434,10,14,81,4,15.202593,22,333.5,1.04928,176,0,0
1177016440,1,1,1,1,0,17,5,172,4,21.170116,13,335,1.047236,177,1,112.8295
1177018447,0,2,4,5,1.649804,45,39,125.4,4,9.248551,44,338,1.041067,81,1,54.6895
1177018482,0,1,1,1,0,44,0,0,1,0,0,341,0,182,0,0
1177018511,0,1,1,1,0,39,0,73,4,15.228854,8,342,1.065665,183,1,12.7211
1177060447,0,1,5,6,1.963225,62,3,56.5,4,10.10858,7,1539.5,1.472425,749,0,0
1177060476,0,1,1,1,0,41,10,498,4,0.833264,28,1543,2.2001,23,0,0
1177066913,0,1,1,7,2.261539,25,63,88.142857,4,0.319926,18,1555,33.437539,764,1,0.0402
1177068812,0,1,1,2,1,4,0,82,4,0.021979,4,1559.5,35.123223,766,0,0
1177070385,1,2,3,3,1.378783,7,7,67.666667,4,0.323889,9,1562,12.734649,84,1,5.0882
1177071425,0,1,2,2,0.726963,79,0,30.5,4,0.006019,2,1564.5,84.076923,770,1,309.5852
1177073389,0,1,3,3,0.957166,90,2,170.666667,4,7.984186,14,1567,1.041837,773,1,0.0066
1177073958,1,1,1,2,1,70,70,35,4,0.003293,1,1569.5,76.422671,775,0,0
1177085265,0,2,6,10,2.844556,166,166,87.7,4,0.686583,52,347.5,1.720993,84,0,0
1177086420,0,1,1,2,1,1,1,0.5,4,0.60169,2,353.5,1.830993,86,0,0
1177086727,0,1,1,1,0,1,1,529,4,0.303831,29,355,4.291303,4,0,0
1177089411,0,1,3,5,1.975759,255,28,131.2,4,8.111699,17,1573,1.900698,780,1,177.9557
1177137489,0,1,3,4,1.330307,70,26,157.75,4,1.051557,17,1577.5,1.3073,784,1,17.5941
1177144322,0,1,3,3,1.553426,21,16,188.333333,4,0.264572,17,1581,6.101248,787,0,0
1177355851,0,1,2,7,2.664222,600,0,0,1,0,0,32,0,6,1,6.8744
1177406349,1,1,1,1,0,0,27,94,1,0.584468,1,1583,2.710959,0,0,0
1177408666,0,1,1,1,0,0,23,88,4,5.830718,6,1595,1.171505,161,0,0
1177409458,0,2,3,4,1.530639,14,2,250,4,5.327653,47,1597.5,1.090118,24,0,0
1177414471,0,1,3,6,2.222881,289,87,127.333333,4,10.669549,39,1602.5,0.857701,801,1,335.1485
1177418722,0,1,1,1,0,5,5,181,4,5.086053,7,1606,1.196616,64,0,0
1177426446,0,1,2,5,1.993928,275,12,162,4,8.616648,45,1609,1.087776,806,1,305.4762
1177431212,0,1,1,4,1.746791,5,65,175.75,4,9.826577,40,1613.5,1.02775,810,0,0
1177433978,1,1,1,1,0,5,0,208,4,0.032014,12,1616,32.236443,811,0,0
1177436262,0,3,9,11,2.75602,369,31,181.818182,4,5.807693,54,361,4.175258,89,0,0
1177437496,0,1,4,5,1.736806,158,10,129,4,11.110565,20,1619,1.027694,816,0,0
1177488869,1,1,2,2,0.863121,5,2,69,4,13.383414,7,1622.5,1.09714,818,0,0
1177499376,0,2,6,20,3.747678,183,138,86.75,4,20.126256,136,1633.5,1.019293,25,1,49.1232
1177501923,1,1,1,1,0,7,1,533,4,0.029479,32,1644,34.922261,26,0,0
1177510002,1,1,4,4,1.341896,98,15,143.25,4,4.435503,17,1646.5,1.106858,841,1,381.7967
1177515687,0,1,1,1,0,20,1,443,4,0.919271,23,1649,2.087819,842,0,0
1177521628,0,4,8,11,2.815304,246,129,188.454545,4,3.595283,82,372,2.386628,91,0,0
1177575846,0,1,4,13,3.538077,603,3,36.384615,4,0.136165,42,1656,1.738751,855,1,48.2382
1177604029,0,11,33,61,4.437238,602,502,134.721312,4,12.008015,385,408,1.07051,3,1,0.8429
1177676854,1,1,1,8,2.468456,71,77,51.75,4,19.849308,30,1666.5,1.16043,169,0,0
1177687177,0,2,4,5,1.822119,37,6,206.6,4,2.67385,67,1673,1.208053,27,0,0
1177688288,0,1,5,20,3.821693,1117,0,0,1,0,0,1685.5,0,19,1,4.8139
1177923718,0,1,1,1,0,38,0,43,4,30.615532,2,36,1.032663,12,1,329.2545
1177924783,0,1,2,2,0.960708,99,0,0,1,0,0,1696.5,0,66,0,0
1177925232,0,1,1,1,0,8,1,61,1,0.005197,1,1698,193.427617,67,0,0
1177927543,0,1,5,6,2.548218,179,40,66,4,4.63218,16,1701.5,1.046853,73,0,0
1177929090,0,1,1,1,0,15,2,140,4,0.017905,6,1705,56.850032,74,0,0
1177929824,0,1,2,2,0.787127,16,1,60.5,3,38.440666,3,1706.5,1.019579,76,1,281.2834
1177929888,0,1,1,4,0.891581,70,83,99,4,5.925839,5,38.5,1.086833,10,0,0
1177929982,0,1,2,2,0.087281,91,0,0,1,0,0,41.5,0,12,0,0
1177942064,0,1,1,2,0.650022,13,5,76.5,4,3.462899,4,43.5,1.145887,14,0,0
1177943360,0,3,7,9,1.839185,55,43,149.777778,4,10.365273,89,443,1.044629,31,1,43.9845
1177943672,0,1,1,1,0,26,4,274,4,6.194329,17,1708,1.161438,860,0,0
1177943721,0,1,4,8,1.970288,145,7,59.125,1,2.2173,6,1712.5,1.117683,27,1,120.229
1177949801,1,1,1,1,0,2,2,155,4,0.230475,2,1717,5.338874,1,0,0
1177951310,0,3,4,10,2.776986,226,80,77,4,6.438872,32,1722.5,2.110317,86,1,299.4014
1177955042,0,1,1,1,0,1,1,128,4,26.048241,3,1728,1.03839,866,0,0
1177955171,0,1,2,5,1.90805,134,38,100.6,1,1.906363,6,1731,1.200786,32,1,0.8157
1177999115,0,1,1,6,2.440709,493,0,0,1,0,0,47.5,0,18,1,62.1695
1177999154,0,1,1,1,0,90,0,0,1,0,0,51,0,19,1,1.3711
1177999187,0,1,1,1,0,1,0,0,1,0,0,52,0,20,0,0
1178009489,0,1,3,3,1.51962,171,0,0,1,0,0,1735,0,79,1,1218.0934
1178009670,0,1,4,9,2.898697,0,651,72.333333,4,2.252006,21,1741,1.090878,13,0,0
1178010189,0,2,3,4,1.65166,11,12,255.75,4,6.14932,54,1747.5,1.076083,28,0,0
1178011985,0,4,7,10,1.57789,118,121,102.3,4,10.506478,31,1754.5,0.941669,81,1,2.9898
1178016471,0,1,3,3,0.468248,59,2,28,1,0.236497,2,1774,0.803154,38,1,119.387
1178018483,0,1,1,1,0,9,0,143,4,4.796921,11,53,1.208467,0,0,0
1178018547,0,1,1,1,0,130,0,0,1,0,0,54,0,1,1,488.9355
1178024795,0,1,1,1,0,5,0,332,4,7.133252,3,1776,1.140189,9,1,197.2151
1178025081,0,1,4,10,2.765608,191,688,72.6,4,24.271381,21,1781.5,0.909661,886,0,0
1178025280,0,1,1,10,2.776148,969,0,0,1,0,0,1791.5,0,896,1,153.1253
1178025444,0,9,21,37,4.550789,154,81,109.216216,4,15.686399,195,466,1.017209,4,1,0.9116
1178025647,1,1,1,1,0,1,1,84,1,0.106204,3,1797,10.415867,39,1,0.9093
1178026925,0,2,6,6,1.991534,116,3,77.5,4,0.847764,34,1800.5,1.199034,10,1,153.1063
1178027172,0,1,1,1,0,6,22,253,4,0.002859,2,1804,350.797571,902,1,199.1779
1178027853,0,2,7,13,3.262853,647,0,42,4,0.012647,36,491,0.544797,5,1,0.1258
1178028028,0,1,1,1,0,1,1,25,4,0.002025,1,498,494.714286,12,0,0
1178029748,0,1,3,5,2.107753,338,0,0,1,0,0,57,0,4,1,0.0901
