author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1231775936,0,1,13,20,3.739529,152,45,10.95,1,1.658021,9,93.5,1.12886,66,0,0
1231776125,0,1,1,1,0,1,1,43,1,3.805463,1,1,1.26278,1,0,0
1231776464,0,1,5,8,2.621928,288,1,10.375,2,0.921962,5,5.5,0.76058,9,0,0
1231791301,0,1,1,3,1.424989,13,25,27,2,0.171725,3,11,4.558671,12,0,0
1231791326,0,1,1,1,0,5,0,0,1,0,0,13,0,13,0,0
1231791340,0,1,1,1,0,7,11,78,2,0.172176,4,14,6.808013,14,0,0
1231791393,0,1,1,1,0,17,8,70,2,0.172789,1,15,6.787394,15,0,0
1231791400,0,1,1,1,0,9,6,31,2,0.17287,1,16,6.784681,16,0,0
1231870202,0,1,4,7,2.509712,147,32,39.714286,2,0.701138,13,20,1.549432,23,0,0
1231880373,0,1,5,7,2.069719,119,37,38,2,0.475255,14,27,2.781927,30,0,0
1231884400,0,1,3,4,0.852405,17,1,70.5,2,2.522355,5,105.5,1.173039,3,0,0
1231955538,0,1,6,12,2.744183,191,14,36.916667,2,1.538058,24,36.5,1.469483,42,0,0
1231961267,0,1,2,2,0.918296,1,2,30,2,0.066308,4,43.5,12.310875,44,0,0
1231968649,0,1,1,1,0,1,0,75,1,6.00588,3,45,1.166504,45,0,0
1231969102,0,1,3,7,2.385773,184,2,20.428571,3,0.067282,15,111,4.202511,10,1,7.1212
1231971001,0,1,6,6,1.659667,126,17,45.5,3,0.100874,17,48.5,4.272049,51,0,0
1231971970,0,1,1,1,0,13,13,59,3,0.011215,2,52,90.164087,52,0,0
1231977234,0,1,1,1,0,1,1,108,3,0.072141,10,17,14.861704,0,0,0
1232035671,0,1,1,1,0,9,7,106,2,0.927465,5,53,2.078207,53,0,0
1232035708,0,1,1,1,0,13,4,51,2,1.915579,1,54,1.522035,54,0,0
1232035732,0,1,1,1,0,2,2,108,3,0.67706,11,55,2.476974,55,0,0
1232035756,0,1,1,4,1.855389,21,15,37.5,3,0.849954,15,57.5,1.572549,59,0,0
1232052561,0,1,3,7,2.38043,189,2,23.857143,3,0.083398,23,118,3.526253,17,0,0
1232052576,0,1,1,1,0,31,0,0,1,0,0,122,0,18,0,0
1232061908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232061969,0,1,11,55,5.181842,3429,0,0,1,0,0,150,0,54,0,0
1232120529,0,1,4,5,1.760142,164,0,31,4,0.507859,14,2,1.187237,4,1,11.1562
1232120976,0,1,1,1,0,1,1,35,4,0.005174,1,5,194.288591,5,0,0
1232122143,0,1,10,23,3.66852,169,81,10.826087,1,2.905621,19,189,1.038008,89,0,0
1232122259,0,1,3,4,1.463789,83,0,38.75,4,0.206678,19,7.5,26.023501,9,0,0
1232126233,0,1,3,4,0.95737,41,12,71.5,4,0.056007,19,11.5,9.538854,13,1,11.0902
1232133130,0,1,1,1,0,3,0,0,1,0,0,18,0,1,0,0
1232140889,0,1,5,6,2.028136,65,33,69,5,2.222924,9,21.5,1.199794,7,1,5.1329
1232144619,0,1,3,9,2.857398,294,0,22.111111,4,0.076044,24,18,3.178629,22,0,0
1232146346,0,1,3,4,1.461254,34,31,56.25,5,0.036577,22,26.5,21.229327,11,0,0
1232147557,0,1,15,32,4.026258,663,69,10.21875,1,0.494267,24,216.5,1.590669,121,0,0
1232379801,0,1,16,40,4.158636,338,466,22.775,1,3.011891,57,252.5,1.004225,161,0,0
1232380063,0,1,3,9,2.878996,46,29,79.444444,1,3.681644,9,277,1.085378,63,0,0
1232380207,0,1,1,1,0,1,1,24,1,0.001667,2,282,601,64,0,0
1232382233,0,1,4,6,1.639736,12,78,70,5,2.874375,27,25.5,1.138524,28,0,0
1232401435,0,1,2,4,1.985228,28,28,84.5,5,2.284867,22,30.5,1.18155,32,0,0
1232406776,0,1,4,8,2.662379,85,5,59.625,5,2.954699,27,286.5,1.092567,26,0,0
1232467435,1,1,1,1,0,6,5,30,4,3.736296,1,33,1.267645,33,0,0
1232553118,0,1,2,2,0.721928,5,0,109.5,5,1.693773,22,291.5,1.442798,28,0,0
1232562713,0,1,3,3,1.076843,26,8,26.666667,5,4.840116,9,30,1.125591,14,1,0.2507
1232567001,0,1,1,1,0,1,1,31,5,0.160683,2,293,7.223439,29,0,0
1232574437,0,1,4,6,1.344044,176,33,57.166667,5,1.9455,37,36.5,1.316991,39,0,0
1232577162,0,1,1,1,0,1,1,60,2,6.266829,2,60,1.15957,60,0,0
1232577200,0,1,1,1,0,2,1,108,2,6.267697,6,61,1.159548,61,0,0
1232577236,0,1,1,1,0,6,1,46,3,7.016609,3,62,1.142519,62,0,0
1232579099,0,1,2,2,0.918296,6,3,100,5,0.053958,6,40.5,14.899614,41,0,0
1232584371,1,1,4,4,1.404678,3,15,71.75,5,0.216748,35,33.5,3.375027,18,0,0
1232587078,0,1,3,18,3.663342,80,135,35.055556,5,2.905517,58,44.5,1.039833,36,0,0
1232636425,1,1,1,1,0,0,2,41,5,0.571146,5,42,2.750866,42,0,0
1232643513,0,1,2,2,0.845351,16,6,99.5,5,0.413785,10,43.5,2.274841,44,0,0
1232649953,0,1,3,3,1.172308,52,81,69.666667,5,0.049691,12,46,12.180124,47,0,0
1232660209,0,1,2,2,0.216397,29,0,94.5,5,0.438877,24,294.5,2.139271,31,0,0
1232662231,0,1,4,9,2.749831,402,35,30.333333,5,0.131294,34,52,1.73604,56,0,0
1232662266,0,1,1,1,0,0,57,57,5,3.018877,2,57,1.331249,57,0,0
1232723592,0,1,1,1,0,0,9,206,5,0.710197,26,58,2.40806,58,0,0
1232726856,0,1,3,7,2.585676,10,22,72.142857,5,7.396138,13,62,1.246552,65,1,4.1386
1232729705,0,1,1,1,0,1,0,242,5,6.815,5,63,1.146735,63,0,0
1232729899,0,1,1,3,0,0,0,0,1,0,0,65,0,66,0,0
1232729924,0,1,1,1,0,3,0,60,1,14.844803,2,67,1.067364,67,0,0
1232730008,0,1,3,3,1.203373,50,8,69.666667,3,10.864784,5,69,1.062277,70,0,0
1232730038,0,1,1,1,0,40,0,58,2,9.787477,3,71,1.102171,71,0,0
1232730081,0,1,1,1,0,4,2,76,1,8.81287,4,72,1.11347,72,0,0
1232730098,0,1,1,1,0,34,1,197,5,0.075301,27,73,14.280049,73,0,0
1232730126,0,1,2,4,1.601435,75,75,18.75,2,4.700061,3,75.5,0.538717,77,0,0
1232730175,0,1,4,9,2.723355,141,1,6.444444,5,0.184024,4,82,0.534595,86,0,0
1232730203,0,1,1,2,0,0,0,0,1,0,0,87.5,0,88,0,0
1232730227,0,1,2,4,1.957909,195,0,0,1,0,0,90.5,0,92,0,0
1232736422,0,1,4,7,2.146461,0,125,17.857143,5,0.072465,7,96,6.091834,99,0,0
1232736886,0,1,2,3,0.970903,82,0,0,1,0,0,101,0,102,0,0
1232737188,0,1,1,1,0,2,0,0,1,0,0,103,0,103,0,0
1232737248,0,1,1,3,1.486573,41,0,0,1,0,0,105,0,106,0,0
1232742469,0,1,1,2,0.413817,26,10,32.5,5,1.375295,4,296.5,1.706943,33,0,0
1232742546,0,1,6,6,1.883436,69,10,76.833333,5,4.226634,37,68.5,1.056837,71,0,0
1232748611,1,1,1,1,0,3,0,231,5,0.070197,29,72,15.245672,72,0,0
1232751338,0,1,9,14,3.077692,132,145,63.428571,5,4.560986,62,259.5,1.031747,156,0,0
1232752791,0,1,2,2,0.543564,0,8,75,5,0.016817,9,267.5,45.597385,158,0,0
1232752891,0,1,1,1,0,0,1,28,5,0.301331,4,269,4.31861,159,0,0
1232984166,0,1,1,1,0,3,0,0,1,0,0,107,0,107,0,0
1232988919,0,1,1,1,0,15,14,109,2,4.765266,7,108,1.209852,108,0,0
1232988953,0,1,1,1,0,29,1,135,5,2.851933,3,109,1.350639,109,0,0
1232988962,0,1,1,1,0,13,0,45,5,2.852037,1,110,1.350627,110,0,0
1232988992,0,1,1,1,0,1,0,235,5,2.750625,31,111,1.363554,111,0,0
1232989003,0,1,1,2,1,4,4,73,5,3.782083,2,112.5,1.198303,113,0,0
1232995117,0,1,1,1,0,25,12,69,3,3.068391,3,114,1.325904,114,0,0
1232995137,0,1,1,1,0,29,21,51,3,4.836817,4,115,1.206748,115,0,0
1232995157,0,1,1,1,0,8,8,57,5,3.066921,5,116,1.32606,116,0,0
1232998165,0,1,4,4,1.739454,46,5,124.25,5,1.764867,39,74.5,3.503725,76,0,0
1233005062,0,1,1,1,0,17,0,0,1,0,0,117,0,117,0,0
1233005496,0,1,3,3,1.537756,18,11,100.333333,5,0.08485,10,78,8.202292,79,0,0
1233008354,0,1,3,3,1.07391,83,6,85.666667,5,1.357404,10,81,16.197321,82,0,0
1233008575,0,1,1,1,0,4,3,98,2,3.223808,4,118,1.310192,118,0,0
1233008634,0,1,1,1,0,2,1,2,1,3.141736,1,119,1.318295,119,0,0
1233010356,0,1,8,11,2.526019,148,111,55.727273,5,1.452829,55,275,1.120969,170,0,0
1233068675,0,1,1,1,0,3,3,99,2,0.695602,5,120,2.437604,120,0,0
1233076479,0,1,1,1,0,4,0,188,5,0.788484,7,83,2.268257,83,1,0.1828
1233078513,0,1,1,1,0,7,0,81,5,0.788854,5,281,2.267661,171,0,0
1233078572,0,1,1,1,0,4,0,78,5,3.770613,7,282,1.265209,172,0,0
1233080773,0,1,1,1,0,6,0,110,2,1.063125,8,121,1.940623,121,0,0
1233080808,0,1,1,1,0,46,12,192,5,0.050104,8,122,20.95842,122,0,0
1233080816,0,1,1,1,0,22,2,66,5,0.838681,4,123,2.192349,123,0,0
1233080835,0,1,1,1,0,1,0,238,5,0.815729,34,124,2.225897,124,0,0
1233080848,0,1,1,3,1.439868,26,3,75.333333,5,0.988364,6,126,1.684941,127,0,0
1233084428,1,1,1,1,0,6,13,66,5,4.138565,4,283,1.24163,173,1,0.0979
1233088269,0,1,2,2,0.56651,13,2,232.5,5,0.086198,44,84.5,9.690411,85,0,0
1233091879,0,1,2,2,1,2,2,238,5,0.041782,46,86.5,18.950139,87,0,0
1233092274,1,1,1,1,0,0,1,237,5,0.004572,11,88,219.734177,88,0,0
1233092826,0,1,1,1,0,2,2,21,5,5.853565,1,54,1.170836,37,0,0
1233092883,1,1,1,1,0,10,7,59,5,0.097859,5,55,11.218805,38,0,0
1233245618,0,1,3,10,3.060646,86,20,27.7,5,6.155303,28,60.5,1.031532,48,0,0
1233245755,0,1,2,3,0.370479,67,1,16.333333,5,5.092828,5,67,1.087358,51,0,0
1233246273,0,1,1,1,0,1,1,64,5,0.005995,1,69,167.795367,52,0,0
1233257706,0,1,1,2,0.961237,7,6,17,5,0.139907,5,70.5,6.360688,54,0,0
1233265958,0,1,2,2,0.94566,8,3,19,5,4.046412,5,72.5,1.125417,56,0,0
1233337486,0,1,3,3,1.357357,94,0,82.333333,5,0.258916,38,308,1.524946,45,0,0
1233337757,0,1,2,2,0.210842,30,30,35.5,5,0.922361,5,310.5,1.912164,47,0,0
1233607980,0,1,1,1,0,0,64,64,5,9.898021,4,74,1.10103,57,0,0
1233613673,0,1,4,30,4.720821,257,257,45.1,6,6.834054,150,14.5,0.979974,29,0,0
1233614419,0,1,1,3,1.298795,32,0,0,1,0,0,31,0,32,0,0
1233678541,0,1,2,3,1.103926,293,124,88.666667,7,0.250262,40,1,1.554624,2,0,0
1233678582,0,1,1,2,0.766442,179,0,0,1,0,0,3.5,0,4,0,0
1233681219,0,1,6,64,5.770659,2060,2060,32.1875,6,4.361246,104,315.5,0.508069,237,0,0
1233684748,0,1,114,454,6.369518,17314,0,0,1,0,0,574.5,0,453,1,27.0735
1233684874,0,1,40,252,5.199125,7690,0,0,1,0,0,927.5,0,251,0,0
1233686676,0,1,2,7,0,28,27,34.142857,1,0.003188,1,1057,6.544754,460,0,0
1233692023,0,1,18,77,3.456747,0,4438,57.636364,1,0.084201,77,1099,1.760005,537,0,0
1233692033,0,1,1,5,0,0,0,0,1,0.082859,5,1140,6.511384,256,0,0
1233701197,0,1,1,1,0,1,1,94,1,0.190382,1,75,6.252599,0,0,0
1233765633,0,1,1,1,0,3,3,45,1,0.936169,1,33,2.068183,0,0,0
1233776862,0,2,4,9,3.095795,11,11,45.888889,1,1.065,9,1147,1.294938,263,0,0
1233781510,0,1,1,4,1.844415,30,7,8,1,1.450443,3,35.5,1.280087,36,0,0
1233789080,0,2,7,12,3.020789,182,7,29.083333,1,0.804788,8,1157.5,1.251975,265,0,0
1233849937,0,2,5,8,1.59349,259,259,96,1,1.555535,8,1167.5,1.127471,267,0,0
1233850677,0,1,1,1,0,1,1,234,1,0.008565,1,89,117.756757,0,0,0
1233852132,0,2,20,35,3.997064,500,309,43.485714,1,1.138425,34,1189,1.088956,293,0,0
1233852149,0,1,1,1,0,0,88,88,1,1.936053,1,1207,1.516515,294,0,0
1233855141,0,1,12,33,4.56019,252,596,29.393939,1,1.935549,34,1224,1.062855,597,0,0
1233855292,0,1,3,3,1.441167,4,17,25,1,1.571373,4,1242,1.324017,600,0,0
1233855575,0,1,1,1,0,0,19,19,1,1.977164,1,1244,1.505775,601,0,0
1233855701,0,1,1,1,0,0,26,26,1,0.004734,3,1245,212.246944,602,0,0
1233857781,0,1,5,31,0.901598,0,63,2.032258,1,2.001238,31,1261,1.064915,325,0,0
1233857787,0,1,38,149,3.089826,0,371,2.489933,1,2.002766,149,1351,1.018714,751,0,0
1233879611,0,1,1,1,0,0,1,151,1,2.255359,1,76,1.443388,1,0,0
1233934122,0,1,1,1,0,5,1,279,1,2.886273,1,77,1.346468,2,0,0
1233943597,0,1,2,2,0.902393,20,2,117,1,2.900747,3,78.5,1.253077,4,0,0
1233982422,0,2,18,78,5.222024,2319,1861,55.064103,1,1.844118,81,1464.5,1.158741,340,1,12.5178
1234197842,0,1,1,1,0,11,0,0,1,0,0,5,0,0,0,0
1234197892,0,1,1,6,1.907953,169,9,10.166667,2,1.979722,2,8.5,0.375427,6,0,0
1234197939,0,1,1,1,0,1,40,54,1,5.939711,1,12,1.168358,7,0,0
1234198238,0,1,1,2,0,0,0,0,1,0,0,13.5,0,9,0,0
1234199041,0,1,1,1,0,2,0,31,1,5.952465,1,15,1.167998,10,0,0
1234199225,0,1,2,4,1.950639,93,55,82.75,1,2.509294,4,91.5,1.207562,4,0,0
1234204880,0,1,7,13,2.966274,350,216,66.230769,2,3.040666,13,100,1.085551,17,0,0
1234204916,0,1,1,1,0,5,0,0,1,0,0,107,0,18,0,0
1234208549,0,2,5,15,3.432869,307,409,60.933333,2,2.51928,19,23,1.62973,7,0,0
1234210528,0,1,12,43,4.778467,593,389,57.488372,2,3.541058,66,129,1.037459,61,0,0
1234213960,0,1,7,25,4.461136,472,217,32.16,2,1.948431,22,163,6.169286,86,0,0
1234214154,0,1,2,3,1.577406,14,14,27.666667,2,0.041968,6,177,15.5615,89,0,0
1234218653,0,1,1,1,0,1,1,87,2,0.094039,3,179,11.633846,90,0,0
1234218696,0,1,2,6,2.54817,24,22,97.666667,1,3.8826,10,182.5,1.143863,5,0,0
1234277100,0,2,2,2,0.863121,6,1,93.5,2,0.793414,4,31.5,1.945282,8,0,0
1234284132,0,2,11,15,2.705995,115,83,65.066667,3,2.773256,26,1511,1.128493,341,0,0
1234284732,0,1,1,2,0.300391,57,18,50.5,2,3.47213,1,312.5,0.572002,1,0,0
1234284870,0,1,1,3,1.521928,5,5,46.666667,2,0.001065,3,315,418.391304,4,0,0
1234285221,0,1,1,1,0,2,2,136,2,0.004063,3,317,247.153846,5,0,0
1234305836,0,1,1,1,0,2,2,136,2,0.2386,4,318,5.191123,6,0,0
1234375254,0,1,13,75,5.908165,1161,1032,38.346667,3,2.638909,83,223,1.042633,165,1,56.8842
1234375276,0,1,4,32,4.508971,418,418,36.15625,3,5.083827,28,276.5,1.02416,37,0,0
1234377784,1,1,1,1,0,1,1,63,1,8.019792,1,1519,1.124692,342,0,0
1234381817,0,1,1,1,0,28,0,0,1,0,0,293,0,38,0,0
1234382003,0,1,1,1,0,0,28,28,3,0.077859,1,294,13.843764,39,0,0
1234382030,0,1,1,2,1,24,24,12,3,0.039086,1,295.5,13.792419,41,0,0
1234386157,1,2,5,8,2.618163,20,37,124.5,3,3.473009,27,1523.5,1.175695,347,0,0
1234386991,1,1,1,1,0,6,0,93,3,0.009653,4,1528,104.597122,832,0,0
1234547717,0,1,1,1,0,1,1,53,3,1.9961,3,80,1.500977,5,0,0
1234560679,0,1,5,11,2.959974,29,281,54.181818,3,4.597395,31,38,1.089779,29,0,0
1234560751,0,1,1,2,0.995577,115,0,0,1,0,0,44.5,0,10,0,0
1234560760,0,1,1,2,0.999947,0,117,58.5,2,4.076516,3,46.5,1.183981,12,0,0
1234560801,0,1,1,4,1.916873,132,167,41.75,2,1.840142,4,49.5,1.217924,16,0,0
1234560812,0,1,1,1,0,142,121,305,3,2.02147,7,52,1.49469,17,0,0
1234563751,0,2,21,71,4.695068,1692,931,54.661972,3,3.641506,113,1564,1.031364,355,1,16.8998
1234563813,0,1,1,1,0,24,10,53,3,0.186296,4,1600,6.367793,896,0,0
1234818731,0,1,3,6,2.153564,59,59,22,3,1.967438,13,299.5,1.192956,171,0,0
1234819337,0,1,1,1,0,0,6,6,3,2.958171,1,1601,1.338047,897,0,0
1234819343,0,1,1,1,0,0,355,355,3,2.958241,1,1602,1.338039,898,0,0
1234819376,0,1,1,2,0.136751,0,313,156.5,3,2.958623,2,1603.5,1.253496,900,0,0
1234825959,0,2,8,42,4.729669,806,628,44.309524,3,2.655307,76,1625.5,1.040767,361,1,13.865
1234826981,0,1,1,2,1,2,2,51.5,3,0.011829,10,1647.5,64.405088,938,0,0
1234850406,0,1,3,31,4.523868,528,210,30.935484,3,0.853971,64,1664,1.29176,969,0,0
1234851066,0,1,3,5,2.084963,19,5,60,3,3.280137,16,1682,1.142102,974,0,0
1234930358,0,2,9,17,3.293464,301,156,74.823529,3,4.217653,49,1693,1.088101,364,1,12.4848
1234979859,0,2,11,26,4.025448,501,332,61.153846,3,5.429113,86,1714.5,1.030758,365,0,0
1234984535,0,1,9,59,5.137484,1612,1088,34.220339,3,4.912073,109,332,1.901909,230,1,0.0298
1234984910,0,1,1,1,0,2,2,60,3,0.00434,5,362,231.4,231,0,0
1234987112,1,1,6,35,3.063484,5189,20,13.828571,3,0.454805,18,380,1.08117,266,1,5.4285
1234988293,0,1,2,21,4.085683,40,89,37.285714,3,1.542197,73,1738,1.107798,1034,0,0
1234990957,0,1,6,21,2.743557,1539,2053,266,3,0.05211,37,408,3.295634,287,0,0
1234992242,0,1,2,2,0.187176,154,161,191,3,0.052037,9,1749.5,39.422948,1036,1,0.8301
1234995338,0,1,4,10,2.917408,21,19,69.8,3,0.089688,34,423.5,4.573297,297,1,5.3333
1234996441,0,1,2,25,3.011314,0,4641,185.64,3,0.081273,40,1763,3.0083,1061,0,0
1234996531,0,1,2,7,1.716968,85,96,60.428571,3,0.746303,27,1779,1.194238,1068,1,5.3195
1235002151,0,1,4,10,2.345457,117,78,104,3,0.151714,35,433.5,2.909671,307,1,0.7153
1235054916,0,1,2,6,2.12305,241,224,60,3,0.610706,24,1785.5,1.668625,1074,1,0.1048
1235063952,1,1,1,1,0,53,66,248,3,0.715289,7,1789,2.398036,1075,1,4.5391
1235063959,1,1,1,1,0,23,30,325,3,0.71537,9,1790,2.397877,1076,1,4.539
1235063968,1,1,2,3,1.302495,31,35,58.666667,3,0.579869,14,1792,2.063889,1079,1,4.5389
1235168962,0,1,9,15,3.325341,100,39,72.2,3,1.836377,56,446,1.111518,322,1,3.3237
1235421573,0,1,18,62,5.40318,1191,1292,49.290323,3,5.2385,175,1824.5,1.016716,1141,1,0.4
1235446230,0,1,14,82,5.532957,1935,1936,43.890244,3,4.022251,193,1896.5,1.015781,1223,1,0.1146
1235452164,0,1,9,41,5.178818,488,697,51.560976,3,1.798023,144,1958,1.163268,1264,1,0.0459
1235454464,0,1,10,30,3.942441,293,550,75.366667,3,5.903876,124,1993.5,1.100909,1294,1,0.0193
1235456132,1,1,9,38,4.680235,854,860,44.789474,3,0.87673,113,2027.5,2.440362,1332,1,6.3994
1235493503,0,1,1,1,0,1,0,145,3,12.942697,3,0,0,0,0,0
1235510782,0,1,9,31,4.30054,330,229,65.645161,3,1.156694,106,2062,1.177927,1363,1,5.7669
1235531165,0,1,1,2,0.60797,67,0,138.5,3,15.327789,8,2078.5,1.060965,1365,0,0
1235531268,0,1,1,1,0,1,1,289,3,0.001192,6,2080,839.834951,1366,0,0
1235584777,0,1,1,4,1.872182,0,210,52.5,3,0.856424,10,2082.5,1.608149,1370,0,0
1235770049,0,1,7,13,3.420959,37,27,88.769231,3,3.689218,56,2091,1.066114,1383,0,0
1235770306,0,1,1,1,0,4,14,44,3,0.002975,5,2098,337.18677,1384,0,0
1236009044,1,1,9,29,3.995764,134,105,46.551724,3,6.193689,172,2113,1.025338,1413,0,0
1236023897,1,1,5,7,1.613863,107,107,85.285714,3,4.330157,35,2131,2.299157,1420,1,1.0998
1236027499,0,1,5,13,2.833337,211,22,46.461538,3,3.505944,60,2141,1.06551,1433,0,0
1236031416,0,1,1,2,1,2,2,69,3,0.045336,2,2148.5,17.543273,1435,0,0
1236037848,0,1,5,13,3.094135,204,156,80,3,4.600217,57,2156,1.260565,1448,1,0.845
1236040746,0,1,2,5,1.736048,30,30,117.8,3,0.033542,30,2165,14.614907,1453,1,0.8115
1236042249,0,1,1,3,1.418026,26,16,99.666667,3,0.028576,14,2169,28.927939,1456,0,0
1236043443,0,1,2,2,0,1,1,18.5,3,3.598785,5,2171.5,1.138936,1458,0,0
1236058346,0,1,3,8,2.091426,19,140,103.75,3,0.274541,52,2176.5,2.002297,1466,0,0
1236095011,0,1,1,2,0.787127,17,0,169,3,3.760492,12,2181.5,1.568999,1468,0,0
1236105353,0,1,2,8,2.474134,109,20,92.25,3,0.554462,46,2186.5,1.509392,1476,1,2.9237
1236110338,0,1,1,1,0,1,1,41,3,0.057697,1,2191,18.331996,1477,0,0
1236110856,1,1,1,2,1,4,4,195.5,3,0.063692,15,2192.5,12.775395,1479,0,0
1236114156,0,1,1,1,0,161,58,83,3,0.849653,6,0,0,0,0,0
1236116190,0,1,1,1,0,8,8,296,3,0.245127,9,2194,5.079513,1480,0,0
1236118018,0,1,1,2,0.669016,20,20,82,3,0.927894,13,1.5,1.808282,2,1,2.2704
1236118582,0,1,2,3,1.460794,0,250,83.333333,3,3.324545,9,4,1.375135,5,0,0
1236118918,1,1,1,1,0,66,76,82,3,1.09978,3,2195,1.909273,1481,0,0
1236119583,0,1,2,2,0.890492,35,4,104,4,0.050503,9,1.5,10.900309,2,0,0
1236119676,0,1,1,2,0.918296,2,1,144.5,4,0.083426,22,3.5,7.012798,4,0,0
1236120097,0,1,1,1,0,0,72,72,3,0.013646,4,6,74.282443,6,0,0
1236122273,0,1,1,1,0,18,18,226,4,0.030058,11,2196,34.269157,1482,0,0
1236125038,0,1,1,1,0,5,3,125,3,0.08125,9,2197,13.307692,1483,1,0.1495
1236137954,1,1,2,2,0.811278,2,2,85.5,3,0.820752,17,2198.5,4.649287,1485,0,0
1236182551,0,1,1,2,1,3,1,166.5,3,0.861649,13,2200.5,1.892694,1487,0,0
1236184304,0,1,1,1,0,0,25,126,3,0.536458,11,7,2.864078,7,0,0
1236184384,0,1,3,4,1.060693,68,62,128.75,4,0.76219,38,9.5,1.697939,11,0,0
1236186884,0,1,17,39,3.919766,264,282,54.384615,4,7.213512,205,338,1.030563,45,0,0
1236187252,1,1,1,1,0,5,1,296,3,0.822477,10,358,2.21584,46,0,0
1236191928,0,1,1,2,0.666578,14,9,102,3,0.555278,12,2202.5,1.949214,1489,0,0
1236196449,0,1,6,18,4.146286,16,18,61.333333,4,0.110706,130,367.5,2.753949,64,0,0
1236201150,0,1,10,15,2.953237,203,163,75.533333,4,0.150355,128,384,2.552482,79,0,0
1236202855,0,1,1,4,1.978485,18,1,162.25,4,2.333122,30,6.5,2.251212,8,0,0
1236202906,0,1,1,1,0,10,7,165,4,0.214375,8,9,5.664723,9,0,0
1236290284,0,1,2,4,1.804075,0,429,107.25,3,22.361169,11,11.5,1.042086,13,0,0
1236294809,0,1,1,1,0,7,1,94,3,15.792257,3,2204,1.063322,1490,0,0
1236294835,0,1,1,5,1.733746,109,85,64,4,1.090148,25,2207,1.355878,1495,0,0
1236294853,0,1,1,1,0,28,0,0,1,0,0,2210,0,1496,0,0
1236295315,0,1,20,44,4.126086,233,236,69.75,5,3.831455,314,413.5,1.037095,123,1,0.2184
1236314182,1,1,3,4,1.479159,21,22,112.75,5,0.539349,50,2212.5,3.214783,1500,1,0.5004
1236357415,1,1,1,1,0,0,1,188,5,0.500382,13,2215,2.998473,1501,0,0
1236357959,1,1,1,2,0.749595,13,15,119.5,5,0.256487,28,2216.5,2.961527,1503,0,0
1236377056,0,1,3,6,1.175693,88,87,86.5,5,18.440046,34,2220.5,1.243111,1509,0,0
1236377096,0,1,1,4,1.437013,1,124,85,5,0.586794,32,2225.5,2.565846,1513,0,0
1236378670,0,1,1,1,0,114,71,168,4,2.034306,9,12,1.491568,12,0,0
1236392909,0,1,1,1,0,7,1,12,4,3.163495,1,13,1.316106,13,0,0
1236610271,0,1,1,1,0,6,12,18,4,2.515764,2,14,1.397494,14,0,0
1236614134,0,1,2,2,0.970951,65,0,0,4,1.874132,5,15.5,1.26679,16,0,0
1236622139,0,1,10,14,1.576702,72,88,103.071429,5,4.093505,139,442.5,1.094254,137,0,0
1236634687,0,1,13,51,5.079513,1730,50,26.882353,5,3.070435,97,479,1.013172,373,1,36.97
1236786624,0,1,1,1,0,1,1,211,4,4.72169,10,38,1.211789,1,0,0
