author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1302986317,0,1,4,4,1.645179,60,111,132.25,3,1.064896,4,19.5,1.489093,9,0,0
1302986362,0,1,3,4,1.013162,270,0,14.75,1,0.308918,1,23.5,1.809277,8,1,32.6589
1302986419,0,1,2,8,2.685165,217,306,65.875,3,1.527238,11,29.5,1.174005,7,0,0
1302987005,0,1,1,1,0,1,1,165,3,0.007963,2,34,126.581395,10,0,0
1302988021,0,1,1,1,0,9,2,165,3,0.011759,3,35,86.03937,11,0,0
1303137419,1,1,1,1,0,6,12,172,3,1.729144,4,36,1.578321,12,0,0
1303148952,1,2,11,18,3.261989,1419,0,31.444444,3,0.163736,11,45.5,0.074406,2,0,0
1303149001,0,2,9,20,3.927081,1505,0,28.55,3,0.000028,12,64.5,88.213265,3,1,851.0772
1303226769,0,2,9,31,4.231819,6265,0,18.451613,3,0.029035,13,158,0.068097,10,1,0.7656
1303283675,0,1,7,31,3.493109,1033,554,181.290323,3,0.531157,25,189,1.210664,60,1,0.1069
1303290205,1,1,1,1,0,4,4,128,4,-2.355255,4,277,0.575417,24,0,0
1303290205,1,1,1,1,0,4,4,128,1,6.550451,1,205,1.152661,20,0,0
1303291734,0,1,1,1,0,3,2,458,3,0.093275,2,206,11.720933,61,0,0
1303292915,1,1,3,3,1.233514,46,17,223.666667,3,0.295397,6,208,7.256675,64,0,0
1303307758,0,1,8,11,2.61294,122,147,247.636364,3,0.343984,19,215,1.973607,75,0,0
1303310313,0,2,6,11,2.830064,588,121,126,3,0.183873,27,226,7.811021,11,1,0.002
1303310489,1,1,1,1,0,6,15,127,3,0.002037,1,232,491.909091,86,0,0
1303321121,1,2,2,2,1,4,4,346,3,0.125093,20,75.5,6.995559,4,0,0
1303321174,0,1,1,1,0,7,7,171,3,0.155278,2,77,7.440072,1,1,0.9023
1303321233,0,1,2,3,0.820809,93,57,156,3,0.197319,10,79,260.825635,4,1,0.8279
1303322378,0,1,1,1,0,1,0,118,3,0.013252,7,233,76.458515,87,0,0
1303331893,0,1,1,2,0.965202,82,46,203.5,3,0.340729,4,81.5,5.786253,6,0,0
1303332987,0,1,1,2,0.999338,31,35,221.5,3,0.012662,6,83.5,60.232175,8,0,0
1303333974,0,1,1,1,0,1,0,164,3,0.147465,3,85,7.781257,9,0,0
1303334638,0,1,1,2,0.527642,67,0,64.5,3,0.14077,4,234.5,2.275951,89,0,0
1303383643,0,2,3,4,1.634539,173,1,144.75,4,0.180909,16,1.5,0.595478,2,1,653.238
1303392764,1,1,1,1,0,1,1,165,3,0.68044,4,236,2.469638,90,0,0
1303395579,0,1,3,6,1.916178,169,59,328.333333,3,0.882909,20,239.5,1.447126,96,1,0.0411
1303398895,0,1,2,2,0.660962,29,6,59.5,3,0.442807,8,86.5,2.129161,11,0,0
1303398970,1,1,2,3,1.236441,14,10,368.666667,3,0.481836,10,89,1.717428,14,0,0
1303399132,1,1,1,1,0,25,21,185,3,0.041123,4,91,25.317478,15,1,521.8736
1303400602,0,1,1,1,0,31,3,144,3,0.058137,2,92,18.200876,16,0,0
1303401545,0,1,1,1,0,11,12,172,3,0.010914,3,93,92.622481,17,0,0
1303403664,0,1,1,2,0.987475,43,33,224.5,3,0.093576,10,94.5,9.014842,19,1,0.1926
1303404586,0,1,1,1,0,9,6,238,3,0.010671,7,96,94.709328,20,0,0
1303404689,0,1,1,1,0,5,5,241,3,0.001192,8,97,839.834951,21,0,0
1303408527,0,4,10,20,3.234203,495,140,72.4,4,5.438785,33,13.5,1.026227,2,0,0
1303410261,1,1,1,1,0,0,1,838,3,0.130683,4,98,8.652112,22,0,0
1303411798,0,1,2,3,1.433534,188,45,211,3,0.098364,18,100,8.070184,25,1,0.0984
1303413583,0,2,7,9,2.470367,309,19,118.666667,3,2.381971,7,106,1.106156,24,0,0
1303420303,1,2,3,5,1.706284,26,11,290.4,4,0.222799,47,245,3.30416,12,0,0
1303452034,0,3,3,3,0.623427,119,101,278.333333,4,2.79534,30,249,1.124882,13,0,0
1303478625,0,1,1,1,0,1,5,26,4,0.811319,2,251,2.23256,0,0,0
1303482630,0,2,3,3,1.206908,17,7,174.333333,4,5.436836,6,253,1.084095,7,0,0
1303483542,0,1,2,5,2.094994,212,121,114.8,4,0.292773,18,113,1.283123,30,1,520.8966
1303486859,0,1,3,6,1.683732,246,2,118.833333,4,0.157591,25,118.5,7.188174,36,1,520.8582
1303488985,0,1,4,17,3.54263,448,412,72.352941,4,0.159583,36,130,5.49409,53,0,0
1303491751,0,1,2,6,2.189957,186,80,131.333333,4,0.021343,26,141.5,11.512654,59,1,437.8319
1303492372,0,1,1,2,0.999895,53,30,263.5,4,0.007188,26,145.5,105.347826,61,0,0
1303493389,0,1,2,6,2.243549,58,53,152,4,0.021898,34,149.5,22.20696,67,0,0
1303493699,0,4,10,20,3.217964,139,494,89.95,4,0.945221,54,264.5,1.183365,23,1,0.0046
1303494093,1,1,1,2,0.721928,25,10,71,4,0.00456,6,275.5,165.467005,5,1,651.9597
1303495513,0,1,4,9,2.651369,108,30,246.888889,4,0.267973,53,157,5.808328,76,1,520.758
1303496879,0,1,1,1,0,82,4,254,4,0.01581,8,162,64.250366,77,0,0
1303740216,0,2,3,4,1.059868,108,0,32.75,4,2.181126,1,1.5,0.835965,2,0,0
1303740671,0,2,3,4,1.379419,153,30,178.25,5,0.839126,22,5.5,88.107449,5,1,1.6912
1303740693,0,2,6,9,2.07642,126,71,174.222222,3,5.487395,12,167,1.052933,30,0,0
1303740905,0,1,1,1,0,0,2,133,4,0.007975,2,8,126.399129,1,0,0
1303745476,0,2,6,7,1.938334,225,104,213.428571,5,1.734282,57,175,1.157677,5,1,517.865
1303747602,0,1,1,2,0.591673,24,4,137.5,5,1.483443,7,179.5,21.488376,85,1,517.8403
1303747637,0,1,1,1,0,145,14,267,5,0.025012,10,181,40.98149,86,0,0
1303802920,0,6,10,21,3.844173,711,740,97.809524,5,4.620547,59,288,1.024496,14,0,0
1303803951,1,2,3,8,2.184838,116,61,156.125,5,4.767261,37,302.5,1.049893,15,1,798.2709
1303806752,1,8,8,8,2.719295,20,6,163.625,5,6.410812,39,310.5,1.042422,16,0,0
1303809004,1,1,2,2,0.970951,2,3,133.5,3,8.647407,7,315.5,1.081421,2,0,0
1303809254,0,1,4,14,3.36477,518,108,10.714286,5,0.113398,4,15.5,1.64845,19,1,21.2311
1303810721,0,3,4,4,1.446294,26,27,267,5,4.095101,31,318.5,1.114091,17,1,0.0431
1303814449,1,1,1,1,0,1,1,67,5,0.043148,2,321,24.175966,40,0,0
1303826027,0,1,2,3,1.3536,65,10,248.666667,2,12.096408,5,323,1.051103,42,1,433.963
1303828013,0,1,2,2,0.556055,137,2,64,5,2.073935,7,24.5,1.249764,14,1,648.0948
1303845985,0,1,2,3,0.771702,53,12,101.666667,5,1.590633,12,27,1.229389,17,0,0
1303886789,1,1,1,1,0,1,1,115,5,0.897396,1,83,2.114335,0,0,0
1303911113,0,1,1,2,0.561753,27,11,103,5,1.252234,2,325.5,1.59893,42,1,647.133
1303913645,0,1,1,1,0,0,6,105,5,1.281539,7,327,1.780312,43,0,0
1303915836,1,1,1,1,0,1,1,67,5,1.173461,3,328,1.85218,44,0,0
1303915872,0,1,4,4,0.959699,66,25,125.25,4,7.022928,10,330.5,1.084737,74,1,216.1042
1303917448,0,1,2,2,0.60984,20,0,47,5,0.827118,9,29.5,1.906763,19,0,0
1303987356,0,3,4,9,2.095269,240,151,115.777778,5,2.677522,32,337,1.190049,45,1,160.4909
1303991093,0,1,1,1,0,1,0,132,2,13.056389,7,342,1.076591,9,0,0
1303992622,0,3,12,12,2.800382,863,19,134,5,2.212903,37,187.5,1.086262,6,0,0
1304335164,0,1,1,1,0,10,9,166,5,6.148299,5,343,1.162647,82,1,837.3484
1304422087,0,2,5,21,3.254393,505,385,62.666667,5,7.30242,72,354,1.022607,46,1,136.9282
1304436341,0,1,2,2,0.558629,23,0,121,5,0.164977,12,365.5,5.546092,104,1,790.9516
1304439645,0,1,24,48,4.823511,5601,0,0,1,0,0,217.5,0,47,0,0
1304439769,0,1,23,134,3.516627,58523,0,0,1,0,0,66.5,0,133,0,0
1304440208,0,1,1,1,0,0,1,356,1,0.006516,1,242,154.463588,48,0,0
1304440611,0,1,93,363,5.032172,63775,63775,176.647383,2,0.005058,183,424,2.134645,411,0,0
1304442165,0,1,50,296,7.269828,22590,22590,76.317568,2,0.008993,148,753.5,3.198851,707,0,0
1304442467,0,1,39,166,0.42699,540,33452,344.548193,2,0.005987,168,984.5,4.553146,873,0,0
1304448261,0,1,1,1,0,3,0,107,2,0.06706,2,134,15.911978,134,0,0
1304448292,1,1,1,1,0,1,1,128,2,0.067419,2,135,15.832618,135,0,0
1304448312,1,1,1,1,0,1,1,46,2,0.06765,2,136,15.781865,136,0,0
1304448455,0,1,1,1,0,2,0,9,1,19.956123,1,137,1.05011,0,0,0
1304449578,1,1,2,2,1,2,2,40,2,0.082303,4,138.5,10.112642,138,0,0
1304512214,0,1,2,2,0.426229,17,6,391,2,0.807257,4,140.5,1.929072,140,0,0
1304517982,0,1,2,2,0.928362,84,12,373,2,0.874016,4,142.5,1.858108,142,0,0
1304518550,0,3,8,8,1.952284,75,333,255,6,2.442707,43,1071.5,1.380738,7,0,0
1304520139,0,1,1,1,0,1,8,162,2,0.898981,2,144,2.11237,143,0,0
1304520270,0,1,2,3,0.880779,52,4,101.666667,5,13.771833,10,368,1.040358,107,1,789.9802
1304521495,1,1,2,3,1.561278,5,3,198,6,0.621146,7,1077,1.725523,882,0,0
1304525454,0,1,1,1,0,10,5,500,2,0.086481,3,145,12.563169,144,0,0
1304525535,0,1,1,1,0,9,0,25,5,1.197315,1,84,1.835202,0,1,789.9193
1304543411,0,1,2,2,0.193643,7,127,264.5,2,1.168333,4,146.5,1.64194,146,0,0
1304543473,0,1,1,1,0,15,15,251,2,1.169051,2,148,1.855395,147,0,0
1304543927,0,1,2,2,0.99403,54,1,396.5,2,0.367049,6,149.5,3.043326,149,0,0
1304547061,0,1,1,1,0,19,3,39,6,0.149803,2,1079,7.675423,32,0,0
1304547146,0,1,4,5,1.894114,151,0,64,6,0.079294,8,1082,4.451077,37,1,834.8949
1304551081,0,1,2,2,0.583019,42,1,32,2,20.464913,3,370.5,1.036724,109,1,789.6236
1304553258,0,1,5,5,1.76879,61,42,113.4,6,5.174174,14,1087,1.052317,42,1,0.0514
1304557701,1,1,4,5,1.741412,50,30,92.6,6,0.065572,16,1092,8.263776,47,1,834.7728
1304586218,0,1,1,1,0,5,0,154,5,9.065949,4,0,0,0,0,0
1304588112,1,1,2,2,0.721928,4,1,137.5,6,0.351979,13,99.5,3.130808,14,0,0
1304598017,0,1,1,2,1,128,128,64,6,0.369786,3,1095.5,2.352134,49,0,0
1304598036,0,1,1,1,0,10,0,636,6,0.834688,28,1097,2.198053,8,0,0
1304600814,0,1,1,1,0,11,2,218,6,0.147014,9,1098,7.802078,50,0,0
1304602214,0,17,17,17,4.062465,45,29,159.294118,6,9.620818,105,1107,1.019892,9,0,0
1304604117,1,1,1,1,0,1,1,576,2,9.005671,4,372,1.111041,43,0,0
1304612351,0,1,1,1,0,7,2,357,4,8.0611,3,373,1.124053,110,1,280.6541
1304612527,0,1,1,1,0,43,7,505,2,1.007789,4,151,1.992271,150,0,0
1304620035,0,1,2,5,1.832359,48,16,301.6,2,1.306928,15,154,1.306297,155,0,0
1304621670,0,1,1,2,0.210842,37,23,359.5,2,0.018924,10,157.5,40.633028,157,0,0
1304622089,1,1,1,1,0,1,1,128,6,1.198368,4,159,1.834468,158,0,0
1304628894,0,1,1,1,0,5,0,89,2,20.579884,3,374,1.048591,10,0,0
1304629144,0,1,4,6,2.077947,54,23,201.666667,2,1.469244,20,162.5,1.198705,164,0,0
1304670122,0,1,1,4,1.974938,7,2,80,6,9.54533,7,102.5,1.295003,18,1,833.4716
1304670149,0,1,5,5,1.958212,93,93,20.6,6,0.838653,11,107,1.36794,23,0,0
1304670172,0,1,1,1,0,16,0,0,1,0,0,110,0,24,0,0
1304670244,0,1,1,2,0.994442,60,54,105,6,1.205747,3,111.5,1.805455,26,0,0
1304670364,0,1,4,6,1.913378,195,4,36,6,0.000463,5,115.5,300.666667,32,0,0
1304670392,0,2,2,2,0.532835,64,2,94.5,5,8.914566,9,23.5,1.07821,20,1,349.9302
1304675049,0,1,1,1,0,4,3,146,5,10.049734,6,1,1.099505,0,0,0
1304676605,1,1,1,1,0,2,1,170,2,2.709931,2,1116,1.369013,884,0,0
1304680669,0,2,11,13,3.468073,659,0,49.692308,7,0.06985,30,8,0.161636,11,0,0
1304681407,0,1,4,11,3.139623,386,140,37.090909,6,0.222435,9,124,2.715758,43,1,833.341
1304682257,1,1,1,1,0,16,7,576,2,0.904398,5,375,2.105708,44,1,300.3186
1304684333,0,1,2,2,0.442571,98,0,63,5,5.10077,6,376.5,0.549012,48,1,638.1837
1304688529,0,1,2,3,0.976301,31,5,328.333333,2,15.180702,8,379,5.613771,47,0,0
1304689319,0,1,1,1,0,15,0,191,5,0.219062,9,381,5.564907,11,0,0
1304691161,0,1,3,6,2.371351,86,16,37,6,0.11575,6,132.5,4.971282,49,0,0
1304691270,0,1,1,2,1,115,115,57.5,7,0.061348,1,15.5,9.150175,13,0,0
1304692565,1,1,1,1,0,115,0,0,7,0.014988,2,17,67.718147,14,0,0
1304692650,0,1,1,1,0,4,4,139,6,0.130127,4,136,8.684782,50,1,833.2109
1304693137,0,1,1,1,0,4,10,197,6,2.020683,3,1117,1.494882,885,0,0
1304693420,0,1,1,1,0,2,2,191,6,0.003275,4,1118,306.300353,886,0,0
1304694872,0,1,1,1,0,2,0,588,2,1.747049,4,166,1.572394,165,0,0
1304695414,0,1,5,7,2.502388,73,24,85,6,0.223856,23,140,6.124813,57,0,0
1304696411,0,1,3,4,1.840975,26,2,109.75,6,0.084722,21,145.5,4.114666,61,1,833.1673
1304696803,0,1,1,1,0,1,1,87,6,0.178194,3,1119,6.611847,52,1,833.1628
1304696813,0,1,1,1,0,3,0,37,6,0.004653,4,1120,215.925373,53,0,0
1304700653,0,1,1,1,0,1,0,71,6,0.222755,2,148,5.489245,62,0,0
1304702217,0,5,6,6,1.213435,111,6,346,7,1.672706,52,384.5,3.294322,18,1,853.9142
1304710078,0,1,1,1,0,0,2,367,7,0.090984,5,388,11.990968,112,0,0
1304711763,0,1,2,7,2.637444,220,0,0,1,0,0,170,0,172,0,0
1304730030,0,1,1,1,0,45,13,51,1,0.211424,1,174,5.729841,173,0,0
1304731431,0,1,1,1,0,6,3,83,1,0.016215,2,175,62.670236,174,0,0
1304756917,0,1,4,4,1.288801,18,100,66.75,6,1.388249,14,150.5,1.362187,66,0,0
1304790025,0,1,3,5,1.811548,114,63,110.6,6,1.266831,30,1123,1.346252,58,1,832.0838
1304820055,0,1,1,2,0.995253,74,0,42,6,1.753119,4,1126.5,2.581164,60,1,831.7363
1304820078,0,1,1,1,0,1,6,83,6,0.347836,7,1128,3.874921,61,0,0
1304862459,0,1,1,1,0,31,26,78,6,0.490521,8,1129,3.038649,62,0,0
1304948166,0,1,2,3,1.043354,174,0,91,6,7.551335,14,1131,0.697388,65,1,830.2535
1304950078,1,1,1,2,0.54075,247,3,182.5,7,1.388889,6,389.5,0.68,114,1,276.7452
1304951155,0,1,3,4,1.46686,136,3,58,6,1.206224,11,154.5,1.371736,70,0,0
1304951989,0,3,4,4,1.433662,23,2,224.75,7,4.23184,37,158.5,1.068238,7,0,0
1304954055,0,1,2,3,1.560051,21,7,185.333333,6,6.997851,20,162,1.047736,75,0,0
1304954071,0,1,1,1,0,17,3,95,7,0.024097,2,164,42.498559,76,0,0
1304954859,0,1,1,1,0,8,3,109,7,0.00912,3,165,110.64467,77,0,0
1304955869,0,1,3,3,1.569614,43,17,62,7,0.988526,7,167,58.142104,80,0,0
1304965724,0,1,2,2,0.811278,8,0,289.5,2,5.028623,5,176.5,1.132275,176,0,0
1304966858,0,1,4,14,3.170521,70,43,237.071429,6,4.379832,45,184.5,1.050664,190,0,0
1304967236,0,2,4,4,1.638426,136,0,36.75,7,0.766837,8,1134.5,1.326014,68,0,0
1304969664,0,1,3,7,1.845092,119,68,73.428571,7,1.484674,27,172,1.084643,87,0,0
1304969957,1,2,2,2,0.863121,6,1,146,7,1.248617,15,1137.5,17.076738,69,0,0
1304970444,0,1,2,2,0.664159,79,2,73,1,2.880174,4,192.5,1.253801,192,0,0
1304970629,0,1,1,1,0,4,0,131,7,0.170833,5,176,6.853659,88,0,0
1304971678,0,1,2,2,1,2,2,56.5,7,0.051412,2,1139.5,15.588023,71,0,0
1304977573,0,1,1,1,0,4,2,70,7,0.091539,3,177,11.924264,89,0,0
1304992817,0,1,1,1,0,77,26,151,1,0.258947,4,194,4.861798,193,0,0
1305025231,0,1,1,1,0,16,0,147,5,14.135185,2,178,1.070745,1,0,0
1305027196,0,1,1,3,1.554299,49,5,62.666667,1,26.654514,3,1,0.677088,2,0,0
1305027867,0,1,3,5,1.187868,169,166,153.6,6,3.568671,19,181,1.122145,6,0,0
1305028686,0,1,3,12,3.323548,366,51,22.25,6,0.57211,16,36.5,1.050305,31,1,784.0958
1305030917,0,1,1,1,0,40,30,202,1,0.440972,5,195,3.267717,194,0,0
1305031731,0,1,2,2,0.693127,43,0,106,1,0.004711,6,196.5,107.142506,196,0,0
1305032444,0,1,1,1,0,5,0,53,6,0.043495,1,43,23.990953,32,0,0
1305033600,0,1,1,2,0.863121,5,2,125,5,18.969433,3,1141.5,1.048282,11,0,0
1305035342,0,4,14,72,5.454399,2716,2617,51.069444,7,3.126206,135,219.5,1.356158,8,1,8.8798
1305035824,0,1,3,3,1.543022,11,15,41.333333,7,0.759568,5,1144,1.819746,74,0,0
1305042895,0,1,2,2,0.616387,179,11,127.5,1,0.129213,8,198.5,6.804371,198,0,0
1305047201,0,1,1,1,0,1,1,87,7,0.897419,1,1146,2.114307,75,0,0
1305047224,0,1,1,1,0,5,0,38,7,0.897685,10,1147,2.113976,76,0,0
1305048430,0,3,7,7,2.463418,194,178,143.571429,7,3.697176,52,259,3.878515,9,0,0
1305051835,0,1,2,4,1.435538,42,1,931.5,2,7.05287,8,201.5,1.073847,202,0,0
1305054175,0,1,5,11,3.086955,198,334,80.090909,7,1.849904,39,1153,1.171658,87,1,829.0265
1305054671,0,2,2,2,0.650022,4,2,133,7,0.012164,23,267.5,62.655566,4,0,0
1305054764,0,1,1,1,0,4,49,71,7,0.006817,1,1159,147.689304,88,0,0
1305055000,0,1,2,3,1.382242,47,12,177,2,2.45657,12,205,4.614003,205,0,0
1305055790,0,1,1,1,0,1,3,203,2,7.098646,2,207,1.140872,206,0,0
1305056197,0,1,1,1,0,73,58,87,7,0.10412,2,1160,10.604269,89,0,0
1305056205,1,1,1,1,0,15,14,97,7,0.023495,8,1161,43.561576,90,0,0
1305057200,0,1,1,3,1.55673,128,82,125.666667,2,0.008488,9,209,26.848485,209,0,0
1305059225,0,6,16,32,4.817205,851,819,61.625,7,5.273086,107,406.5,2.438298,19,1,343.5857
1305069234,0,1,1,1,0,6,0,298,2,0.139282,10,211,8.179658,210,0,0
1305090942,1,2,2,2,0.811278,12,8,84.5,7,3.011834,6,269.5,1.171399,15,0,0
1305099300,0,1,3,3,1.338116,332,0,0,1,0,0,424,0,2,1,292.501
1305114976,0,1,3,3,0.455417,66,1,93,7,5.074711,18,45,1.561342,5,1,1.986
1305116310,0,1,2,5,2.211669,324,186,1062.2,2,7.816993,5,214,1.058395,215,0,0
1305116569,0,1,1,3,0.944489,2,34,1096.333333,2,5.45115,7,218,1.504261,218,0,0
1305118171,1,1,1,2,1,28,54,701,2,7.84213,2,220.5,1.095637,220,0,0
1305120329,0,1,1,1,0,1,1,163,7,0.983646,1,1162,2.016626,0,0,0
1305120380,0,1,1,1,0,4,4,69,7,0.978657,3,1163,2.021808,91,0,0
1305122099,0,4,4,4,0.928305,76,18,223,7,0.545781,63,1165.5,1.973375,10,0,0
1305122272,0,1,1,1,0,6,4,128,7,0.002002,15,18,500.421965,1,0,0
1305123220,0,2,7,7,2.504738,166,42,16.428571,7,2.195193,3,22,0.959407,20,0,0
1305126693,0,1,1,1,0,0,3,666,7,0.053171,37,271,19.80714,10,0,0
1305126912,0,1,1,1,0,1,5,71,7,0.055706,1,272,18.951382,0,0,0
1305127917,0,1,1,1,0,1,1,85,7,0.067338,14,1168,15.850464,2,0,0
1305127987,0,1,1,1,0,12,0,663,7,0.014977,38,426,67.769706,20,0,0
1305128081,0,2,2,2,0,15,0,337.5,7,0.000544,39,26.5,460.074468,1,0,0
1305131962,0,1,3,3,1.330693,57,0,100.666667,7,17.488129,5,29,8.43984,3,0,0
1305132799,0,1,1,1,0,3,3,40,7,0.110868,1,31,10.019731,2,0,0
1305132872,0,1,1,2,0.402179,67,58,72.5,7,0.939369,14,1169.5,1.829553,93,0,0
1305132887,0,1,2,2,0.987693,21,25,47,7,0.90761,7,1171.5,1.828423,95,0,0
1305132924,0,1,3,3,0.953014,13,6,61.666667,7,0.726825,14,1174,1.712142,98,0,0
1305134144,0,1,2,2,0.650022,11,1,1606,2,4.104468,6,222.5,3.518946,222,0,0
1305134975,0,1,1,2,0.558629,29,63,56,2,4.012378,5,224.5,53.047867,224,0,0
1305135408,0,1,1,2,1,10,10,39,2,0.005012,7,226.5,150.65358,226,0,0
1305136425,0,1,2,4,1.507742,107,67,235.75,6,1.77123,14,229.5,1.181929,230,0,0
1305137617,0,1,1,1,0,3,2,237,2,6.877384,3,232,1.145404,231,0,0
1305137745,0,1,1,1,0,14,9,535,6,0.015278,6,233,66.454545,232,0,0
1305141426,0,1,1,1,0,7,23,540,6,0.042604,7,234,24.471883,233,0,0
1305144026,0,1,2,3,1.435371,6,5,274.333333,6,2.745988,11,236,1.122414,236,0,0
1305144210,0,1,1,1,0,0,5,524,6,0.00213,9,238,470.565217,237,0,0
1305145859,0,1,1,1,0,11,7,519,6,0.019086,10,239,53.395391,238,0,0
1305147386,0,1,1,1,0,12,3,53,2,8.158785,2,240,1.122567,239,0,0
1305181626,1,1,1,1,0,1,1,158,5,15.957245,1,273,1.062667,5,0,0
1305181649,0,1,1,3,1.570232,219,82,54.333333,7,0.236574,2,275,1.606001,40,1,827.5511
1305188003,1,1,1,1,0,3,0,85,7,0.69544,15,427,2.437939,62,0,0
1305194485,0,1,2,4,1.988863,127,1,12.5,7,0.391377,5,429.5,0.409692,120,0,0
1305195279,0,1,12,16,3.787536,63,825,53.25,7,3.96694,19,39.5,0.981171,36,0,0
1305195346,0,1,7,8,2.847378,453,0,0,1,0,0,51.5,0,44,0,0
1305195624,0,1,1,1,0,2,0,130,7,0.848981,16,56,2.177882,2,0,0
1305198297,0,1,4,4,1.548795,3,5,38.5,1,0.034155,4,58.5,16.249068,48,0,0
1305207634,0,2,2,2,1,4,4,382,7,3.963964,44,9.5,1.134424,0,0,0
1305213571,0,1,1,1,0,11,0,41,7,1.786412,1,3,1.559781,0,1,341.7993
1305213985,0,1,3,12,3.290502,76,362,48.5,7,2.067627,12,5.5,1.001434,11,1,0.9967
1305214976,0,2,4,5,1.670395,58,1,80.6,7,0.099454,11,279,2.878836,42,1,781.9396
1305219332,0,1,13,14,3.321983,474,0,2.142857,7,0.019885,2,67.5,0.328005,62,1,183.0937
1305225526,0,4,7,7,2.577697,12,11,246.428571,7,5.693325,69,1179,1.053044,11,0,0
1305238159,0,6,9,9,3.022055,12,12,254,7,1.749384,90,1187,2.63854,12,0,0
1305256850,0,3,4,9,3.026987,13,13,343.222222,6,9.588827,42,1196,1.115065,103,0,0
1305266765,0,2,2,2,0.439497,9,2,411,7,0.57724,60,282.5,2.040341,11,0,0
1305286570,1,1,2,3,1.112885,132,48,90,8,1.324028,12,13,0.918424,2,0,0
1305291051,0,1,2,2,0.721928,31,4,120.5,6,3.986325,6,241.5,0.562714,241,0,0
1305291813,0,1,2,4,1.991088,74,2,7,6,0.002205,1,244.5,114.385827,245,0,0
1305292711,0,1,1,3,1.389183,67,1,18.666667,6,0.010394,3,248,59.797327,248,0,0
1305294420,0,1,1,1,0,9,1,691,7,0.320081,44,284,4.124209,12,0,0
1305295024,0,1,1,2,0.468996,10,0,250.5,6,5.805295,8,250.5,1.174705,250,0,0
1305295765,0,1,1,3,1.089948,40,2,40.666667,6,0.035347,6,253,18.288802,253,0,0
