author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1447103940,0,2,3,5,1.578859,258,0,61,6,-4.227847,5,19,0.952695,16,1,9.867778
1447103960,0,1,1,1,0,2,0,226,2,-15.127072,2,22,0.933893,17,0,0
1447105106,0,1,1,1,0,23,0,0,6,0.013495,1,23,75.099485,18,0,0
1447105457,0,1,1,1,0,1,1,62,6,0.017558,1,24,57.954515,19,0,0
1447106928,0,1,1,1,0,21,0,86,6,0.034583,1,25,29.915663,20,0,0
1447160031,0,1,2,3,1.40502,65,9,157.666667,1,-10.125266,3,1,0.639233,2,0,0
1447220427,0,2,4,8,2.625736,319,26,27.125,5,-2.374326,3,6.5,0.790036,8,1,87.424375
1447436004,0,1,1,1,0,2,2,161,1,-6.931134,1,2,0.855723,1,1,1145.865544
1447705799,0,1,1,1,0,2,1,683,1,-16.92941,2,40,0.940931,33,0,0
1447709902,0,1,1,1,0,0,7,433,1,-3.761019,1,0,0,0,0,0
1447807455,1,1,1,2,0.591673,23,26,217.5,1,-2.746632,3,1.5,0.719005,1,1,1141.566343
1447879468,0,1,4,7,2.267122,213,107,108,10,-4.286536,11,38,0.944194,36,1,1140.732859
1447882410,0,1,5,7,2.199573,218,0,238.857143,2,-0.756171,3,3,0.465805,6,1,567.521655
1447888271,0,1,1,1,0,22,0,0,1,0,0,11,0,9,0,0
1447931026,0,1,1,1,0,1,1,152,1,-1.201713,1,0,0,0,0,0
1447934708,0,2,6,8,1.962503,113,37,302.375,1,-1.159097,8,3.5,0.689742,6,0,0
1447935347,0,3,9,24,2.62505,323,240,79.458333,4,-1.063874,38,17.5,0.857812,20,1,25.07081
1447943387,0,1,3,5,1.926945,68,24,201,1,-0.595007,7,10,0.197594,11,0,0
1447950919,1,1,2,2,0.721928,5,5,65,6,9.778958,4,26.5,1.07664,22,0,0
1447951332,1,1,1,1,0,3,3,62,6,9.79022,2,28,1.102143,23,0,0
1447952936,1,1,2,4,1.437133,92,102,110.5,10,0.850324,8,37.5,1.612512,38,0,0
1447956516,1,1,1,1,0,7,5,109,6,9.867778,1,29,1.10134,24,0,0
1447956654,0,1,1,1,0,0,2,111,6,0.001597,2,30,627.086957,25,0,0
1447957493,0,1,1,1,0,3,3,62,6,0.071308,3,31,15.023697,26,0,0
1447959369,0,1,3,3,1.392147,26,1,261.333333,1,-0.873669,3,1,0.348723,2,1,167.726678
1447967602,0,1,1,1,0,1,1,198,10,0.169745,5,42,6.891177,37,0,0
1448005411,0,1,4,4,1.702109,18,21,259.25,1,0.453209,8,14.5,1.888602,15,0,0
1448006851,0,1,6,7,2.314854,9,30,179.428571,1,0.255661,15,20,0.868554,22,0,0
1448018762,0,1,2,2,0.918296,3,3,146.5,1,0.137859,8,24.5,6.440349,24,0,0
1448032587,1,1,1,1,0,7,7,43,1,-0.026238,1,0,0,0,0,0
1448034109,0,1,3,3,1.181899,41,25,159.333333,2,-0.005748,2,4,-76.315436,5,0,0
1448034854,0,9,943,2838,10.567133,245118,0,0,1,0,0,1418.5,0,21,0,0
1448040282,1,1,1,1,0,4,4,59,1,0.062824,1,0,0,0,0,0
1448040621,0,1,1,1,0,9,1,10,1,0.066748,1,0,0,0,0,0
1448042060,1,1,1,1,0,2,2,161,1,0.083403,1,0,0,0,0,0
1448043088,0,1,1,1,0,4,4,263,1,0.095301,1,0,0,0,0,0
1448043661,1,1,1,1,0,1,4,59,1,0.101933,1,0,0,0,1,531.239769
1448045468,0,1,1,2,0.79504,12,13,389.5,1,-0.96805,4,2.5,0.498906,1,0,0
1448045512,0,2,2,3,1.584963,3,3,107.333333,1,0.123356,3,1,2.918496,1,0,0
1448045512,0,2,2,3,1.584963,3,3,107.333333,1,-0.174417,13,4,-3.526639,3,1,9.865567
1448045573,1,1,1,1,0,12,20,293,1,0.124063,1,4,9.060453,2,1,5.825475
1448046379,0,1,2,2,0.998001,15,4,218,1,0.133391,2,0.5,2.374187,1,0,0
1448047134,0,2,12,14,3.252017,43,48,210.928571,4,-0.249206,26,11.5,5.284344,15,1,0.08191
1448049648,0,1,1,1,0,4,3,26,2,1.935625,1,7,1.516629,7,0,0
1448051734,0,2,6,14,3.11668,748,0,9.285714,3,-0.262154,15,16.5,0.727532,13,1,17.953993
1448051750,0,2,5,9,2.364059,129,41,155.444444,3,-0.080597,24,28,0.106767,3,1,201.873437
1448053827,0,1,1,1,0,4,16,367,2,1.983993,2,0,0,0,0,0
1448053982,0,1,1,1,0,7,0,24,1,0.221389,1,19,5.516939,16,1,23.601146
1448054211,1,2,2,2,0.985228,0,7,271,4,0.08191,7,0.5,3.552141,0,0,0
1448054674,0,1,7,7,2.60751,19,15,81,1,0.229398,7,3,1.849091,6,1,315.040509
1448054918,0,2,2,2,0.721928,6,4,171,3,0.036759,4,33.5,21.437371,14,0,0
1448055352,0,2,4,8,2.245858,266,2,87.5,2,-0.394171,9,5.5,1.560438,8,1,15.991319
1448055623,0,4,12,12,3.47641,15,17,117.5,1,0.136986,17,5.5,1.732438,1,0,0
1448057282,0,1,1,1,0,1,1,276,1,0.259583,1,0,0,0,0,0
1448059460,0,2,2,2,0.77935,6,7,256,1,0.155,3,1.5,22.447614,1,0,0
1448060462,1,1,1,1,0,5,1,370,1,0.296389,1,1,4.373946,0,0,0
1448060958,0,1,1,1,0,4,26,107,1,0.30213,1,0,0,0,0,0
1448063061,0,2,2,3,1.584963,3,3,107.333333,1,0.203113,6,1,2.034266,1,0,0
1448063421,0,1,1,1,0,181,0,0,1,0,0,0,0,0,0,0
1448065375,0,1,3,3,0.781084,273,53,77.666667,1,-2.01843,11,4,1.757231,5,0,0
1448099564,0,2,2,2,0.312733,43,28,340.5,1,0.748958,2,1.5,2.001391,0,0,0
1448103105,0,2,2,3,1.048289,159,0,102,18,-4.463256,16,111,0.925316,95,1,326.925336
1448103426,0,1,1,1,0,27,17,203,1,0.793657,1,113,2.25999,96,0,0
1448103555,0,1,1,1,0,13,5,77,18,0.005208,1,114,193,97,0,0
1448119909,1,1,1,1,0,1,1,131,1,0.657963,3,0,0,0,0,0
1448126364,0,1,1,1,0,37,8,63,1,1.059144,1,0,0,0,1,891.088785
1448131058,0,1,1,5,2.321928,5,0,274.8,1,1.094412,6,2,1.032118,4,0,0
1448131082,0,1,1,1,0,0,7,352,1,-0.441667,2,5,-1.264151,0,0,0
1448138725,1,1,1,1,0,1,1,131,1,0.217778,4,1,5.591837,1,0,0
1448142055,1,1,1,1,0,1,1,131,1,0.038542,5,2,26.945946,2,0,0
1448142712,0,1,1,1,0,10,1,83,1,1.248356,1,3,1.801053,1,0,0
1448144074,0,2,2,2,0.627957,48,149,82.5,2,-0.794682,3,12.5,0.370817,0,0,0
1448168647,0,1,1,2,1,2,0,267.5,1,0.435058,5,22.5,2.723909,1,0,0
1448169242,0,1,1,1,0,7,24,369,1,1.555417,1,6,1.642915,6,0,0
1448170317,0,1,6,6,2.541846,32,39,44,1,1.567859,6,9.5,1.26044,12,0,0
1448200891,0,1,1,1,0,1,1,475,1,1.921725,1,3,1.520366,2,0,0
1448201137,0,1,3,4,1.912732,17,9,156.25,1,1.924572,4,14.5,1.270623,16,0,0
1448202277,0,1,3,3,1.378783,10,4,43,1,1.937766,3,18,1.315369,19,0,0
1448202783,0,1,1,1,0,1,1,31,2,0.679502,1,14,2.471665,1,0,0
1448203095,0,1,1,1,0,2,2,33,2,0.683113,4,15,2.463886,1,0,0
1448204651,0,1,1,1,0,64,0,0,1,0,0,6,0,1,0,0
1448205126,0,1,1,1,0,4,2,33,2,0.023507,5,16,43.54062,2,0,0
1448205840,0,1,1,1,0,9,0,97,1,1.979005,1,1,1.505305,1,0,0
1448208052,1,1,1,1,0,5,0,217,1,2.004606,1,4,1.498851,1,0,0
1448214741,0,1,1,1,0,2,2,222,1,0.077419,2,5,13.916729,2,0,0
1448215814,0,3,5,7,1.899399,35,2,208.571429,1,1.797012,9,5,12.669637,1,1,170.655058
1448223361,0,2,2,3,1.212059,28,2,322.666667,1,0.801424,6,10,3.140513,3,0,0
1448224006,0,1,2,2,0.981454,31,19,212.5,3,2.091481,3,35.5,1.34792,17,0,0
1448224514,0,1,4,6,2.556657,7,7,70.5,3,1.666474,5,39.5,1.273643,20,0,0
1448226010,0,2,3,5,2.254356,33,31,71.4,3,1.195509,7,45,1.386953,24,1,16.012905
1448228476,0,1,1,1,0,1,1,64,1,0.275752,1,0,0,0,0,0
1448232492,0,1,1,1,0,1,1,1174,1,2.287477,1,0,0,0,0,0
1448232767,0,1,1,1,0,13,12,185,1,2.29066,1,2,1.436555,1,0,0
1448232833,0,1,1,1,0,5,0,186,1,0.000764,2,3,1310.090909,2,0,0
1448232872,1,1,1,1,0,6,6,191,1,0.000451,3,4,2216.384615,3,0,0
1448235035,0,1,1,1,0,2,0,128,1,2.31691,1,5,1.431609,4,0,0
1448260585,0,1,1,1,0,1,0,86,1,2.936736,2,26,1.340514,25,0,0
1448270684,0,1,2,2,0.993447,38,4,390.5,3,0.740145,16,48.5,1.509253,43,0,0
1448273606,1,1,1,1,0,2,2,66,1,2.763333,1,1,1.361882,1,0,0
1448274656,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1448275210,1,1,1,1,0,8,1,226,3,-1.38309,4,50,0.276981,44,0,0
1448275529,0,1,1,1,0,3,2,660,1,2.78559,1,7,1.35899,2,0,0
1448275918,0,1,1,1,0,1,1,35,2,0.819352,6,17,2.220477,3,0,0
1448276150,0,1,1,1,0,7,1,35,2,0.002685,7,18,373.413793,4,0,0
1448276152,0,1,1,2,0.402179,23,2,76,3,0.921811,7,21.5,0.744434,21,0,0
1448277382,1,1,1,1,0,33,1,1,1,0.031551,1,1,32.694791,1,0,0
1448277915,0,1,1,1,0,7,0,84,3,-0.928773,4,18,-0.076689,17,0,0
1448278365,0,1,1,1,0,19,15,141,1,2.818414,1,0,0,0,1,878.022639
1448278407,0,1,2,2,0.961237,25,1,69.5,1,2.8189,2,2.5,1.266061,3,1,21.963808
1448278427,0,2,2,3,0.716176,2,34,148.666667,1,2.120984,6,9,1.606415,4,0,0
1448278543,0,1,1,1,0,3,7,168,1,0.001343,2,11,745.827586,5,0,0
1448278599,0,1,2,2,0.642064,43,6,141.5,3,0.897269,6,4.5,1.455858,5,0,0
1448278858,0,1,1,1,0,22,1,33,1,0.017083,2,2,59.536585,2,0,0
1448279051,0,2,2,2,0.990225,16,27,123,1,0.007222,7,12.5,104.846154,6,0,0
1448279381,1,1,1,1,0,1,1,91,3,-0.481076,6,23,-1.078672,22,0,0
1448280345,0,1,1,1,0,6,0,220,3,-0.900648,3,19,-0.110312,18,0,0
1448280598,0,1,1,1,0,4,1,54,1,0.020139,3,3,50.655172,3,0,0
1448280765,0,1,1,1,0,4,2,92,1,1.597836,2,14,1.625847,7,0,0
1448281395,0,1,1,1,0,4,0,161,1,2.770081,2,4,1.361,0,0,0
1448281573,0,1,1,1,0,0,1,259,3,0.034421,6,6,30.051782,6,0,0
1448281849,1,1,1,1,0,1,1,131,1,2.735382,8,3,1.36558,3,0,0
1448281899,0,1,1,1,0,7,0,576,3,-0.882662,6,20,-0.132936,19,0,0
1448282043,1,1,1,1,0,1,1,131,1,0.002245,9,4,446.360825,4,0,0
1448282207,0,1,1,1,0,5,0,0,1,0,0,1,0,0,0,0
1448282273,1,1,1,1,0,1,1,355,2,2.644051,3,15,1.378208,8,0,0
1448283915,1,1,1,1,0,1,1,18,1,2.815903,2,5,1.355126,0,0,0
1448283934,0,1,1,1,0,1,1,131,1,0.021887,10,6,46.690111,4,0,0
1448284157,0,1,1,1,0,1,1,68,1,2.885451,1,3,1.346566,0,0,0
1448284191,0,1,1,1,0,20,1,154,1,2.885845,1,26,1.346519,25,0,0
1448285468,0,1,5,12,2.905379,295,176,34.25,13,-1.739117,8,6.5,1.115164,12,1,266.691424
1448285543,0,1,1,1,0,1,1,152,1,4.103206,2,1,1.243712,1,0,0
1448286080,1,1,1,1,0,1,1,131,1,0.024838,11,20,41.260951,0,0,0
1448287191,0,2,2,2,0.985228,24,25,139.5,1,1.387199,8,16.5,6.487345,9,0,0
1448287422,0,1,1,1,0,2,2,5,1,0.060359,1,2,17.567593,1,0,0
1448287522,0,1,1,1,0,2,2,164,1,0.103924,3,18,10.622452,10,0,0
1448287735,0,2,2,3,1.384432,10,2,64.666667,1,1.918009,8,4,-2.16756,1,0,0
1448287841,0,1,1,1,0,1,1,117,1,2.92809,1,0,0,0,0,0
1448288429,1,1,5,5,2.175548,18,10,347.2,1,2.934896,5,3,1.155599,5,1,161.097199
1448288480,1,1,1,2,0.650022,20,4,89.5,3,0.867841,6,0.5,0.788071,1,0,0
1448290007,0,2,2,2,0.811278,1,3,486.5,2,2.231395,15,6.5,1.218025,3,0,0
1448290353,0,1,2,2,0.94566,9,2,141.5,1,1.909942,3,12.5,1.710456,9,0,0
1448290596,1,1,2,2,1,2,2,58,1,1.57831,3,2.5,3.701069,3,0,0
1448290835,0,1,1,1,0,9,23,191,1,2.962743,1,4,1.337525,1,0,0
1448291825,1,1,1,1,0,1,0,70,1,2.974201,1,7,1.336225,0,0,0
1448291842,0,1,1,1,0,87,37,70,1,2.974398,1,19,1.336202,5,0,0
1448292431,0,1,1,1,0,26,0,0,1,0,0,19,0,11,0,0
1448292455,0,1,1,2,0.413817,12,0,72,1,0.455689,5,20.5,22.100476,13,1,256.790845
1448292538,0,1,1,1,0,1,0,455,2,2.991076,2,5,1.334328,2,0,0
1448292867,0,2,2,2,0.863121,18,3,99,2,0.03537,8,22.5,15.679056,14,0,0
1448293015,0,1,1,1,0,3,3,120,1,0.013576,2,20,74.657289,6,0,0
1448293030,0,1,1,1,0,1,1,26,2,0.001887,2,24,531.06135,15,0,0
1448293351,1,1,1,1,0,3,3,120,1,0.003889,3,21,258.142857,1,0,0
1448293523,1,1,1,1,0,10,7,40,1,2.993854,1,4,1.334018,0,0,0
1448293811,1,1,1,1,0,1,1,1902,1,2.997187,1,6,1.333646,3,1,945.940602
1448293928,1,1,1,1,0,7,2,8,1,2.998542,1,2,1.333495,0,0,0
1448295706,0,1,1,4,1.444747,28,18,76.25,2,2.936461,4,22.5,1.176539,5,0,0
1448295738,0,1,2,4,1.420376,17,16,349.25,2,2.264618,3,26.5,1.17939,9,0,0
1448296260,0,1,1,1,0,1,1,120,1,0.033669,4,29,30.700928,7,0,0
1448296349,0,1,1,1,0,4,0,120,1,0.00103,5,30,971.786517,8,0,0
1448296398,0,1,1,1,0,2,2,31,2,1.083507,2,31,1.922929,10,0,0
1448296813,0,3,5,9,2.161796,242,4,368.222222,14,-3.597061,17,11,0.949647,5,1,685.717951
1448297286,0,1,1,1,0,5,1,94,1,0.191215,3,7,6.229708,4,0,0
1448297476,0,1,1,1,0,1,0,268,1,1.926134,2,24,1.519175,2,0,0
1448298639,0,1,1,1,0,10,0,392,1,0.871273,3,6,2.147746,0,0,0
1448299137,0,1,2,2,1,2,2,150.5,1,0.089502,6,14.5,10.258354,11,1,220.019954
1448299868,1,1,1,1,0,1,1,93,2,0.048171,2,0,0,0,0,0
1448300460,0,1,1,1,0,1,1,41,2,0.281366,8,0,0,0,0,0
1448300974,1,1,1,1,0,1,1,93,2,0.012801,3,1,79.119349,1,0,0
1448301387,0,1,1,1,0,3,3,1085,2,0.065382,2,0,0,0,0,0
1448301634,1,1,4,4,1.950481,12,7,135.75,10,-1.338932,14,3.5,0.837932,5,0,0
1448301709,1,1,1,1,0,2,2,93,2,-0.010799,6,1,-91.604502,0,0,0
1448302036,1,1,1,1,0,2,2,41,2,0.018241,9,0,0,0,0,0
1448302477,1,1,1,1,0,5,5,93,2,0.017396,4,0,0,0,0,0
1448302638,0,1,1,1,0,8,5,35,1,3.099352,1,7,1.322648,7,1,137.168785
1448302642,0,1,1,1,0,1,1,93,2,0.00191,5,1,524.636364,1,0,0
1448302687,0,1,1,1,0,26,0,38,1,0.000567,2,8,1764.265306,8,1,137.168218
1448302868,1,1,1,1,0,8,0,161,1,3.426123,3,9,1.291875,9,0,0
1448303099,1,1,1,1,0,1,5,169,1,0.002674,4,10,375.025974,10,0,0
1448303420,0,1,1,1,0,6,8,165,1,0.003715,5,11,270.158879,11,0,0
1448303747,0,1,1,1,0,1,2,163,1,0.003785,6,12,265.220183,12,0,0
1448303954,0,1,2,2,0.873981,8,9,164,5,-3.364126,14,13.5,209.621339,14,0,0
1448304154,0,1,1,1,0,2,0,110,1,3.116898,1,8,1.320832,5,0,0
1448304236,0,1,1,1,0,1,0,265,1,1.569317,4,25,1.63722,0,0,0
1448304541,0,1,1,1,0,16,9,87,1,3.121377,1,15,1.320371,15,0,0
1448304602,0,1,1,1,0,0,4,117,1,3.122083,1,4,1.320299,1,0,0
1448306204,0,1,1,1,0,65,64,87,1,0.527998,3,16,2.893948,16,1,86.999167
1448306533,0,1,1,1,0,13,11,176,1,3.144433,1,129,1.318022,92,0,0
1448307225,0,1,3,3,0.585867,60,5,106,5,0.040482,13,18,18.462755,19,1,137.115694
1448308609,0,1,1,1,0,1,7,123,1,3.168461,1,0,0,0,0,0
1448308627,0,1,1,1,0,1,1,117,1,0.000208,2,1,4801,1,0,0
1448310352,0,1,1,1,0,1,1,398,1,3.188634,1,2,1.313614,2,0,0
1448311712,0,1,1,1,0,1,1,41,2,0.111991,10,0,0,0,0,0
1448311882,0,1,1,1,0,1,1,41,2,0.001968,11,0,0,0,0,0
1448312019,0,1,1,1,0,1,1,131,1,0.30022,12,2,4.330892,1,0,0
1448312742,0,1,1,1,0,43,71,290,1,2.863044,2,6,1.349279,6,0,0
1448312754,0,1,1,1,0,1,1,262,1,0.000139,3,7,7201,7,0,0
1448313519,0,1,2,2,0.836641,13,2,257.5,1,0.046638,5,3.5,15.191211,4,0,0
1448313712,0,1,1,1,0,1,1,39,1,3.227523,1,0,0,0,0,0
1448313989,0,1,1,1,0,4,4,10,1,2.990347,2,0,0,0,0,0
1448314064,0,1,1,1,0,8,8,280,2,0.212106,2,1,5.714613,0,0,0
1448314441,0,1,2,2,0.890492,10,3,371,1,3.672795,3,25.5,1.222582,21,1,443.197616
1448314741,0,1,1,1,0,1,1,41,2,0.03309,12,0,0,0,0,0
1448314925,0,1,1,1,0,2,2,17,1,3.241563,1,0,0,0,1,1108.510255
1448315185,1,1,1,1,0,1,1,85,1,2.942442,2,1,1.339854,1,0,0
1448315698,0,1,2,2,0.985228,2,19,116,1,1.721094,4,0.5,0.645256,1,0,0
1448316140,0,1,1,1,0,10,9,81,3,3.060069,1,48,1.32679,19,0,0
1448316670,0,1,1,1,0,2,1,291,1,-2.601076,2,2,0.615544,2,0,0
1448319477,0,2,2,2,0.650022,5,1,166.5,1,2.247025,3,0.5,0.611258,0,1,196.94831
1448319568,0,1,1,1,0,6,6,128,1,0.070012,4,5,15.283353,5,0,0
1448320155,0,1,1,1,0,82,21,66,1,3.302095,1,2,1.302838,2,0,0
1448320580,1,1,1,1,0,3,0,145,1,4.466111,2,0,0,0,0,0
1448320946,0,1,1,1,0,1,1,91,3,0.498044,5,10,3.007855,10,0,0
1448325775,0,1,1,1,0,21,3,221,1,3.367141,1,7,1.296988,1,0,0
1448328807,1,1,7,10,2.859366,94,113,150.1,2,3.360318,17,4.5,0.957685,9,1,8.453634
1448338426,0,1,1,1,0,14,9,146,1,3.513565,1,1,1.284611,1,0,0
1448341216,0,1,1,1,0,5,0,187,2,0.526736,2,0,0,0,0,0
1448342196,0,1,1,1,0,14,1,69,1,3.557199,1,9,1.28112,6,0,0
1448344029,0,1,1,1,0,6,6,122,1,3.578414,1,85,1.279453,51,0,0
1448346881,0,1,1,1,0,1,1,88,1,3.611424,1,0,0,0,0,0
1448348210,1,1,1,1,0,1,1,88,1,0.015382,2,8,66.011287,8,0,0
1448357453,0,1,1,1,0,3,7,149,2,0.331551,2,6,4.016128,5,0,0
1448358161,0,1,7,10,1.968595,49,49,147.8,3,0.272616,25,11.5,14.029397,15,0,0
1448358243,1,1,1,1,0,6,6,139,3,0.000949,3,17,1054.658537,16,0,0
1448358268,0,1,1,1,0,3,2,148,1,0.436204,3,27,3.292507,26,0,0
1448358655,0,1,1,1,0,1,1,244,1,3.747697,1,0,0,0,0,0
1448358982,0,2,2,2,1,2,2,131.5,1,3.689803,5,1.5,1.201035,1,1,681.113137
1448359603,0,1,1,1,0,22,6,15,1,3.758669,1,13,1.266052,9,0,0
1448359704,0,1,1,1,0,0,4,60,3,0.967037,2,24,2.034087,23,0,0
1448359770,0,1,1,1,0,0,6,402,1,0.707535,4,3,2.413358,0,0,0
1448359994,0,1,1,1,0,53,66,286,1,2.649722,2,4,1.377398,0,0,0
1448360248,0,1,1,1,0,15,1,222,1,3.766134,1,5,1.265524,2,0,0
1448362061,1,1,1,1,0,2,0,44,1,0.860255,2,9,2.162447,2,0,0
1448363377,0,1,1,1,0,1,1,135,1,0.743519,5,5,2.344956,0,0,0
1448365539,1,1,1,1,0,2,2,1768,1,4.98647,2,6,1.200543,0,0,0
1448365624,0,1,1,1,0,12,5,151,1,3.828356,1,0,0,0,0,0
1448365807,0,1,1,1,0,1,1,158,1,0.002118,2,1,473.131148,1,0,0
1448366906,0,1,1,2,0.884964,28,5,168.5,2,1.921597,1,2.5,1.2602,3,0,0
1448367296,1,1,2,2,1,4,4,158.5,3,1.011956,11,0.5,0.747046,1,0,0
1448368836,0,1,1,1,0,1,1,130,2,0.912373,14,8,2.096043,4,0,0
1448369239,0,1,1,1,0,3,7,128,1,0.574896,5,7,2.739446,6,0,0
1448369263,0,1,2,2,0.918296,2,1,261,1,0.322731,9,8.5,1801.774638,8,0,0
1448370455,0,1,1,1,0,2,1,51,1,3.884271,1,1,1.257449,0,0,0
1448370854,0,1,1,1,0,1,1,280,2,0.657292,3,0,0,0,0,0
1448372320,0,1,1,1,0,1,1,135,1,0.103507,6,6,10.661188,1,1,255.866481
1448372656,0,1,1,1,0,1,4,91,3,0.062037,8,1,17.119403,1,0,0
1448373124,0,1,1,1,0,16,21,154,20,-17.09162,2,173,0.941492,150,0,0
1448373243,1,2,2,2,0.961237,19,7,242,22,-7.098218,5,174.5,0.929563,151,1,20.957731
1448373379,0,1,1,2,0.322757,15,19,154,22,1.959844,5,176.5,1.255174,153,0,0
1448373549,0,2,2,2,0.458143,190,193,240,22,0.002755,5,178.5,232.932773,154,1,20.95419
1448373871,0,2,2,4,1.730206,25,31,163.5,22,1.963767,9,181.5,68.208067,157,1,20.950463
1448374815,0,1,2,5,2.163011,181,36,100,2,1.645157,4,88,1.22341,56,1,167.274213
1448376515,0,1,1,1,0,3,0,149,1,0.211192,4,2,5.735025,2,0,0
1448376695,0,1,1,1,0,1,1,438,1,3.956493,1,4,1.252749,4,1,74.041644
1448376981,0,1,1,1,0,3,0,23,2,0.116609,1,5,9.575682,5,0,0
1448377050,0,1,2,2,0.94566,8,3,95.5,1,3.960602,2,2.5,1.189365,3,1,90.031076
1448380892,0,1,1,1,0,15,3,69,1,4.005069,1,0,0,0,0,0
1448381087,0,1,1,1,0,2,1,1768,1,0.179954,3,20,6.556985,0,0,0
1448381895,0,1,1,2,0.863121,4,3,57,1,4.016678,2,3.5,1.186721,4,0,0
